Identyfikator Produktu (ID)|Indeks produktu|Atrybut (Nazwa:Typ:Pozycja)*|Wartość (Wartość:Pozycja)*|Identyfikator dostawcy|Indeks|kod EAN13|Kod kreskowy UPC|MPN|Koszt własny|Wpływ na cenę|Podatek ekologiczny|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Wpływ na wagę|Domyślny (0 = Nie, 1 = Tak)|Data dostępności kombinacji|Wybierz z pośród zdjęć produktów wg pozycji (1,2,3...)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn
78|78|Gwarancja (W latach):radio:0|2:0||78-2|||||349.90|0|500|1||0|0|0||1|||0|0|0|0
78|78|Gwarancja (W latach):radio:0|3:0||78-3|||||524.85|0|500|1||0|0|0||1|||0|0|0|0
79|79|Gwarancja (W latach):radio:0|1:0||79-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
79|79|Gwarancja (W latach):radio:0|2:0||79-2|||||248.80|0|500|1||0|0|0||1|||0|0|0|0
79|79|Gwarancja (W latach):radio:0|3:0||79-3|||||373.20|0|500|1||0|0|0||1|||0|0|0|0
80|80|Gwarancja (W latach):radio:0|1:0||80-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
80|80|Gwarancja (W latach):radio:0|2:0||80-2|||||24.90|0|500|1||0|0|0||1|||0|0|0|0
80|80|Gwarancja (W latach):radio:0|3:0||80-3|||||37.35|0|500|1||0|0|0||1|||0|0|0|0
81|81|Gwarancja (W latach):radio:0|1:0||81-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
81|81|Gwarancja (W latach):radio:0|2:0||81-2|||||39.80|0|500|1||0|0|0||1|||0|0|0|0
81|81|Gwarancja (W latach):radio:0|3:0||81-3|||||59.70|0|500|1||0|0|0||1|||0|0|0|0
82|82|Gwarancja (W latach):radio:0|1:0||82-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
82|82|Gwarancja (W latach):radio:0|2:0||82-2|||||19.90|0|500|1||0|0|0||1|||0|0|0|0
82|82|Gwarancja (W latach):radio:0|3:0||82-3|||||29.85|0|500|1||0|0|0||1|||0|0|0|0
83|83|Gwarancja (W latach):radio:0|1:0||83-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
83|83|Gwarancja (W latach):radio:0|2:0||83-2|||||3.39|0|500|1||0|0|0||1|||0|0|0|0
83|83|Gwarancja (W latach):radio:0|3:0||83-3|||||5.08|0|500|1||0|0|0||1|||0|0|0|0
84|84|Gwarancja (W latach):radio:0|1:0||84-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
84|84|Gwarancja (W latach):radio:0|2:0||84-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
84|84|Gwarancja (W latach):radio:0|3:0||84-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
85|85|Gwarancja (W latach):radio:0|1:0||85-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
85|85|Gwarancja (W latach):radio:0|2:0||85-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
85|85|Gwarancja (W latach):radio:0|3:0||85-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
86|86|Gwarancja (W latach):radio:0|1:0||86-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
86|86|Gwarancja (W latach):radio:0|2:0||86-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
86|86|Gwarancja (W latach):radio:0|3:0||86-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
87|87|Gwarancja (W latach):radio:0|1:0||87-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
87|87|Gwarancja (W latach):radio:0|2:0||87-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
87|87|Gwarancja (W latach):radio:0|3:0||87-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
88|88|Gwarancja (W latach):radio:0|1:0||88-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
88|88|Gwarancja (W latach):radio:0|2:0||88-2|||||7.00|0|500|1||0|0|0||1|||0|0|0|0
88|88|Gwarancja (W latach):radio:0|3:0||88-3|||||10.50|0|500|1||0|0|0||1|||0|0|0|0
89|89|Gwarancja (W latach):radio:0|1:0||89-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
89|89|Gwarancja (W latach):radio:0|2:0||89-2|||||5.00|0|500|1||0|0|0||1|||0|0|0|0
89|89|Gwarancja (W latach):radio:0|3:0||89-3|||||7.50|0|500|1||0|0|0||1|||0|0|0|0
90|90|Gwarancja (W latach):radio:0|1:0||90-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
90|90|Gwarancja (W latach):radio:0|2:0||90-2|||||3.50|0|500|1||0|0|0||1|||0|0|0|0
90|90|Gwarancja (W latach):radio:0|3:0||90-3|||||5.25|0|500|1||0|0|0||1|||0|0|0|0
91|91|Gwarancja (W latach):radio:0|1:0||91-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
91|91|Gwarancja (W latach):radio:0|2:0||91-2|||||2.69|0|500|1||0|0|0||1|||0|0|0|0
91|91|Gwarancja (W latach):radio:0|3:0||91-3|||||4.03|0|500|1||0|0|0||1|||0|0|0|0
92|92|Gwarancja (W latach):radio:0|1:0||92-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
92|92|Gwarancja (W latach):radio:0|2:0||92-2|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
92|92|Gwarancja (W latach):radio:0|3:0||92-3|||||4.50|0|500|1||0|0|0||1|||0|0|0|0
93|93|Gwarancja (W latach):radio:0|1:0||93-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
93|93|Gwarancja (W latach):radio:0|2:0||93-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
93|93|Gwarancja (W latach):radio:0|3:0||93-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
94|94|Gwarancja (W latach):radio:0|1:0||94-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
94|94|Gwarancja (W latach):radio:0|2:0||94-2|||||8.00|0|500|1||0|0|0||1|||0|0|0|0
94|94|Gwarancja (W latach):radio:0|3:0||94-3|||||12.00|0|500|1||0|0|0||1|||0|0|0|0
95|95|Gwarancja (W latach):radio:0|1:0||95-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
95|95|Gwarancja (W latach):radio:0|2:0||95-2|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
95|95|Gwarancja (W latach):radio:0|3:0||95-3|||||4.50|0|500|1||0|0|0||1|||0|0|0|0
96|96|Gwarancja (W latach):radio:0|1:0||96-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
96|96|Gwarancja (W latach):radio:0|2:0||96-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
96|96|Gwarancja (W latach):radio:0|3:0||96-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
97|97|Gwarancja (W latach):radio:0|1:0||97-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
97|97|Gwarancja (W latach):radio:0|2:0||97-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
97|97|Gwarancja (W latach):radio:0|3:0||97-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
98|98|Gwarancja (W latach):radio:0|1:0||98-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
98|98|Gwarancja (W latach):radio:0|2:0||98-2|||||3.50|0|500|1||0|0|0||1|||0|0|0|0
98|98|Gwarancja (W latach):radio:0|3:0||98-3|||||5.25|0|500|1||0|0|0||1|||0|0|0|0
99|99|Gwarancja (W latach):radio:0|1:0||99-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
99|99|Gwarancja (W latach):radio:0|2:0||99-2|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
99|99|Gwarancja (W latach):radio:0|3:0||99-3|||||4.50|0|500|1||0|0|0||1|||0|0|0|0
100|100|Gwarancja (W latach):radio:0|1:0||100-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
100|100|Gwarancja (W latach):radio:0|2:0||100-2|||||12.90|0|500|1||0|0|0||1|||0|0|0|0
100|100|Gwarancja (W latach):radio:0|3:0||100-3|||||19.35|0|500|1||0|0|0||1|||0|0|0|0
101|101|Gwarancja (W latach):radio:0|1:0||101-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
101|101|Gwarancja (W latach):radio:0|2:0||101-2|||||8.00|0|500|1||0|0|0||1|||0|0|0|0
101|101|Gwarancja (W latach):radio:0|3:0||101-3|||||12.00|0|500|1||0|0|0||1|||0|0|0|0
102|102|Gwarancja (W latach):radio:0|1:0||102-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
102|102|Gwarancja (W latach):radio:0|2:0||102-2|||||8.00|0|500|1||0|0|0||1|||0|0|0|0
102|102|Gwarancja (W latach):radio:0|3:0||102-3|||||12.00|0|500|1||0|0|0||1|||0|0|0|0
103|103|Gwarancja (W latach):radio:0|1:0||103-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
103|103|Gwarancja (W latach):radio:0|2:0||103-2|||||7.00|0|500|1||0|0|0||1|||0|0|0|0
103|103|Gwarancja (W latach):radio:0|3:0||103-3|||||10.50|0|500|1||0|0|0||1|||0|0|0|0
104|104|Gwarancja (W latach):radio:0|1:0||104-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
104|104|Gwarancja (W latach):radio:0|2:0||104-2|||||6.50|0|500|1||0|0|0||1|||0|0|0|0
104|104|Gwarancja (W latach):radio:0|3:0||104-3|||||9.75|0|500|1||0|0|0||1|||0|0|0|0
105|105|Gwarancja (W latach):radio:0|1:0||105-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
105|105|Gwarancja (W latach):radio:0|2:0||105-2|||||7.00|0|500|1||0|0|0||1|||0|0|0|0
105|105|Gwarancja (W latach):radio:0|3:0||105-3|||||10.50|0|500|1||0|0|0||1|||0|0|0|0
106|106|Gwarancja (W latach):radio:0|1:0||106-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
106|106|Gwarancja (W latach):radio:0|2:0||106-2|||||8.00|0|500|1||0|0|0||1|||0|0|0|0
106|106|Gwarancja (W latach):radio:0|3:0||106-3|||||12.00|0|500|1||0|0|0||1|||0|0|0|0
107|107|Gwarancja (W latach):radio:0|1:0||107-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
107|107|Gwarancja (W latach):radio:0|2:0||107-2|||||9.99|0|500|1||0|0|0||1|||0|0|0|0
107|107|Gwarancja (W latach):radio:0|3:0||107-3|||||14.98|0|500|1||0|0|0||1|||0|0|0|0
108|108|Gwarancja (W latach):radio:0|1:0||108-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
108|108|Gwarancja (W latach):radio:0|2:0||108-2|||||8.50|0|500|1||0|0|0||1|||0|0|0|0
108|108|Gwarancja (W latach):radio:0|3:0||108-3|||||12.75|0|500|1||0|0|0||1|||0|0|0|0
109|109|Gwarancja (W latach):radio:0|1:0||109-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
109|109|Gwarancja (W latach):radio:0|2:0||109-2|||||8.50|0|500|1||0|0|0||1|||0|0|0|0
109|109|Gwarancja (W latach):radio:0|3:0||109-3|||||12.75|0|500|1||0|0|0||1|||0|0|0|0
110|110|Gwarancja (W latach):radio:0|1:0||110-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
110|110|Gwarancja (W latach):radio:0|2:0||110-2|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
110|110|Gwarancja (W latach):radio:0|3:0||110-3|||||9.00|0|500|1||0|0|0||1|||0|0|0|0
111|111|Gwarancja (W latach):radio:0|1:0||111-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
111|111|Gwarancja (W latach):radio:0|2:0||111-2|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
111|111|Gwarancja (W latach):radio:0|3:0||111-3|||||9.00|0|500|1||0|0|0||1|||0|0|0|0
112|112|Gwarancja (W latach):radio:0|1:0||112-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
112|112|Gwarancja (W latach):radio:0|2:0||112-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
112|112|Gwarancja (W latach):radio:0|3:0||112-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
113|113|Gwarancja (W latach):radio:0|1:0||113-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
113|113|Gwarancja (W latach):radio:0|2:0||113-2|||||8.00|0|500|1||0|0|0||1|||0|0|0|0
113|113|Gwarancja (W latach):radio:0|3:0||113-3|||||12.00|0|500|1||0|0|0||1|||0|0|0|0
114|114|Gwarancja (W latach):radio:0|1:0||114-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
114|114|Gwarancja (W latach):radio:0|2:0||114-2|||||5.00|0|500|1||0|0|0||1|||0|0|0|0
114|114|Gwarancja (W latach):radio:0|3:0||114-3|||||7.50|0|500|1||0|0|0||1|||0|0|0|0
115|115|Gwarancja (W latach):radio:0|1:0||115-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
115|115|Gwarancja (W latach):radio:0|2:0||115-2|||||5.00|0|500|1||0|0|0||1|||0|0|0|0
115|115|Gwarancja (W latach):radio:0|3:0||115-3|||||7.50|0|500|1||0|0|0||1|||0|0|0|0
116|116|Gwarancja (W latach):radio:0|1:0||116-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
116|116|Gwarancja (W latach):radio:0|2:0||116-2|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
116|116|Gwarancja (W latach):radio:0|3:0||116-3|||||9.00|0|500|1||0|0|0||1|||0|0|0|0
117|117|Gwarancja (W latach):radio:0|1:0||117-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
117|117|Gwarancja (W latach):radio:0|2:0||117-2|||||5.00|0|500|1||0|0|0||1|||0|0|0|0
117|117|Gwarancja (W latach):radio:0|3:0||117-3|||||7.50|0|500|1||0|0|0||1|||0|0|0|0
118|118|Gwarancja (W latach):radio:0|1:0||118-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
118|118|Gwarancja (W latach):radio:0|2:0||118-2|||||8.00|0|500|1||0|0|0||1|||0|0|0|0
118|118|Gwarancja (W latach):radio:0|3:0||118-3|||||12.00|0|500|1||0|0|0||1|||0|0|0|0
119|119|Gwarancja (W latach):radio:0|1:0||119-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
119|119|Gwarancja (W latach):radio:0|2:0||119-2|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
119|119|Gwarancja (W latach):radio:0|3:0||119-3|||||9.00|0|500|1||0|0|0||1|||0|0|0|0
120|120|Gwarancja (W latach):radio:0|1:0||120-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
120|120|Gwarancja (W latach):radio:0|2:0||120-2|||||5.00|0|500|1||0|0|0||1|||0|0|0|0
120|120|Gwarancja (W latach):radio:0|3:0||120-3|||||7.50|0|500|1||0|0|0||1|||0|0|0|0
121|121|Gwarancja (W latach):radio:0|1:0||121-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
121|121|Gwarancja (W latach):radio:0|2:0||121-2|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
121|121|Gwarancja (W latach):radio:0|3:0||121-3|||||4.50|0|500|1||0|0|0||1|||0|0|0|0
122|122|Gwarancja (W latach):radio:0|1:0||122-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
122|122|Gwarancja (W latach):radio:0|2:0||122-2|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
122|122|Gwarancja (W latach):radio:0|3:0||122-3|||||4.50|0|500|1||0|0|0||1|||0|0|0|0
123|123|Gwarancja (W latach):radio:0|1:0||123-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
123|123|Gwarancja (W latach):radio:0|2:0||123-2|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
123|123|Gwarancja (W latach):radio:0|3:0||123-3|||||4.50|0|500|1||0|0|0||1|||0|0|0|0
124|124|Gwarancja (W latach):radio:0|1:0||124-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
124|124|Gwarancja (W latach):radio:0|2:0||124-2|||||5.00|0|500|1||0|0|0||1|||0|0|0|0
124|124|Gwarancja (W latach):radio:0|3:0||124-3|||||7.50|0|500|1||0|0|0||1|||0|0|0|0
125|125|Gwarancja (W latach):radio:0|1:0||125-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
125|125|Gwarancja (W latach):radio:0|2:0||125-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
125|125|Gwarancja (W latach):radio:0|3:0||125-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
126|126|Gwarancja (W latach):radio:0|1:0||126-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
126|126|Gwarancja (W latach):radio:0|2:0||126-2|||||5.00|0|500|1||0|0|0||1|||0|0|0|0
126|126|Gwarancja (W latach):radio:0|3:0||126-3|||||7.50|0|500|1||0|0|0||1|||0|0|0|0
127|127|Gwarancja (W latach):radio:0|1:0||127-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
127|127|Gwarancja (W latach):radio:0|2:0||127-2|||||2.70|0|500|1||0|0|0||1|||0|0|0|0
127|127|Gwarancja (W latach):radio:0|3:0||127-3|||||4.05|0|500|1||0|0|0||1|||0|0|0|0
128|128|Gwarancja (W latach):radio:0|1:0||128-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
128|128|Gwarancja (W latach):radio:0|2:0||128-2|||||8.00|0|500|1||0|0|0||1|||0|0|0|0
128|128|Gwarancja (W latach):radio:0|3:0||128-3|||||12.00|0|500|1||0|0|0||1|||0|0|0|0
129|129|Gwarancja (W latach):radio:0|1:0||129-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
129|129|Gwarancja (W latach):radio:0|2:0||129-2|||||3.50|0|500|1||0|0|0||1|||0|0|0|0
129|129|Gwarancja (W latach):radio:0|3:0||129-3|||||5.25|0|500|1||0|0|0||1|||0|0|0|0
130|130|Gwarancja (W latach):radio:0|1:0||130-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
130|130|Gwarancja (W latach):radio:0|2:0||130-2|||||3.50|0|500|1||0|0|0||1|||0|0|0|0
130|130|Gwarancja (W latach):radio:0|3:0||130-3|||||5.25|0|500|1||0|0|0||1|||0|0|0|0
131|131|Gwarancja (W latach):radio:0|1:0||131-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
131|131|Gwarancja (W latach):radio:0|2:0||131-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
131|131|Gwarancja (W latach):radio:0|3:0||131-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
132|132|Gwarancja (W latach):radio:0|1:0||132-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
132|132|Gwarancja (W latach):radio:0|2:0||132-2|||||8.00|0|500|1||0|0|0||1|||0|0|0|0
132|132|Gwarancja (W latach):radio:0|3:0||132-3|||||12.00|0|500|1||0|0|0||1|||0|0|0|0
133|133|Gwarancja (W latach):radio:0|1:0||133-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
133|133|Gwarancja (W latach):radio:0|2:0||133-2|||||3.50|0|500|1||0|0|0||1|||0|0|0|0
133|133|Gwarancja (W latach):radio:0|3:0||133-3|||||5.25|0|500|1||0|0|0||1|||0|0|0|0
134|134|Gwarancja (W latach):radio:0|1:0||134-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
134|134|Gwarancja (W latach):radio:0|2:0||134-2|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
134|134|Gwarancja (W latach):radio:0|3:0||134-3|||||4.50|0|500|1||0|0|0||1|||0|0|0|0
135|135|Gwarancja (W latach):radio:0|1:0||135-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
135|135|Gwarancja (W latach):radio:0|2:0||135-2|||||5.00|0|500|1||0|0|0||1|||0|0|0|0
135|135|Gwarancja (W latach):radio:0|3:0||135-3|||||7.50|0|500|1||0|0|0||1|||0|0|0|0
136|136|Gwarancja (W latach):radio:0|1:0||136-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
136|136|Gwarancja (W latach):radio:0|2:0||136-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
136|136|Gwarancja (W latach):radio:0|3:0||136-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
137|137|Gwarancja (W latach):radio:0|1:0||137-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
137|137|Gwarancja (W latach):radio:0|2:0||137-2|||||6.50|0|500|1||0|0|0||1|||0|0|0|0
137|137|Gwarancja (W latach):radio:0|3:0||137-3|||||9.75|0|500|1||0|0|0||1|||0|0|0|0
138|138|Gwarancja (W latach):radio:0|1:0||138-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
138|138|Gwarancja (W latach):radio:0|2:0||138-2|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
138|138|Gwarancja (W latach):radio:0|3:0||138-3|||||9.00|0|500|1||0|0|0||1|||0|0|0|0
139|139|Gwarancja (W latach):radio:0|1:0||139-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
139|139|Gwarancja (W latach):radio:0|2:0||139-2|||||2.00|0|500|1||0|0|0||1|||0|0|0|0
139|139|Gwarancja (W latach):radio:0|3:0||139-3|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
140|140|Gwarancja (W latach):radio:0|1:0||140-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
140|140|Gwarancja (W latach):radio:0|2:0||140-2|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
140|140|Gwarancja (W latach):radio:0|3:0||140-3|||||4.50|0|500|1||0|0|0||1|||0|0|0|0
141|141|Gwarancja (W latach):radio:0|1:0||141-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
141|141|Gwarancja (W latach):radio:0|2:0||141-2|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
141|141|Gwarancja (W latach):radio:0|3:0||141-3|||||4.50|0|500|1||0|0|0||1|||0|0|0|0
142|142|Gwarancja (W latach):radio:0|1:0||142-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
142|142|Gwarancja (W latach):radio:0|2:0||142-2|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
142|142|Gwarancja (W latach):radio:0|3:0||142-3|||||9.00|0|500|1||0|0|0||1|||0|0|0|0
143|143|Gwarancja (W latach):radio:0|1:0||143-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
143|143|Gwarancja (W latach):radio:0|2:0||143-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
143|143|Gwarancja (W latach):radio:0|3:0||143-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
144|144|Gwarancja (W latach):radio:0|1:0||144-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
144|144|Gwarancja (W latach):radio:0|2:0||144-2|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
144|144|Gwarancja (W latach):radio:0|3:0||144-3|||||4.50|0|500|1||0|0|0||1|||0|0|0|0
145|145|Gwarancja (W latach):radio:0|1:0||145-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
145|145|Gwarancja (W latach):radio:0|2:0||145-2|||||3.50|0|500|1||0|0|0||1|||0|0|0|0
145|145|Gwarancja (W latach):radio:0|3:0||145-3|||||5.25|0|500|1||0|0|0||1|||0|0|0|0
146|146|Gwarancja (W latach):radio:0|1:0||146-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
146|146|Gwarancja (W latach):radio:0|2:0||146-2|||||4.00|0|500|1||0|0|0||1|||0|0|0|0
146|146|Gwarancja (W latach):radio:0|3:0||146-3|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
147|147|Gwarancja (W latach):radio:0|1:0||147-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
147|147|Gwarancja (W latach):radio:0|2:0||147-2|||||6.70|0|500|1||0|0|0||1|||0|0|0|0
147|147|Gwarancja (W latach):radio:0|3:0||147-3|||||10.05|0|500|1||0|0|0||1|||0|0|0|0
148|148|Gwarancja (W latach):radio:0|1:0||148-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
148|148|Gwarancja (W latach):radio:0|2:0||148-2|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
148|148|Gwarancja (W latach):radio:0|3:0||148-3|||||9.00|0|500|1||0|0|0||1|||0|0|0|0
149|149|Gwarancja (W latach):radio:0|1:0||149-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
149|149|Gwarancja (W latach):radio:0|2:0||149-2|||||5.00|0|500|1||0|0|0||1|||0|0|0|0
149|149|Gwarancja (W latach):radio:0|3:0||149-3|||||7.50|0|500|1||0|0|0||1|||0|0|0|0
150|150|Gwarancja (W latach):radio:0|1:0||150-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
150|150|Gwarancja (W latach):radio:0|2:0||150-2|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
150|150|Gwarancja (W latach):radio:0|3:0||150-3|||||4.50|0|500|1||0|0|0||1|||0|0|0|0
151|151|Gwarancja (W latach):radio:0|1:0||151-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
151|151|Gwarancja (W latach):radio:0|2:0||151-2|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
151|151|Gwarancja (W latach):radio:0|3:0||151-3|||||9.00|0|500|1||0|0|0||1|||0|0|0|0
152|152|Gwarancja (W latach):radio:0|1:0||152-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
152|152|Gwarancja (W latach):radio:0|2:0||152-2|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
152|152|Gwarancja (W latach):radio:0|3:0||152-3|||||9.00|0|500|1||0|0|0||1|||0|0|0|0
153|153|Gwarancja (W latach):radio:0|1:0||153-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
153|153|Gwarancja (W latach):radio:0|2:0||153-2|||||6.00|0|500|1||0|0|0||1|||0|0|0|0
153|153|Gwarancja (W latach):radio:0|3:0||153-3|||||9.00|0|500|1||0|0|0||1|||0|0|0|0
154|154|Gwarancja (W latach):radio:0|1:0||154-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
154|154|Gwarancja (W latach):radio:0|2:0||154-2|||||3.00|0|500|1||0|0|0||1|||0|0|0|0
154|154|Gwarancja (W latach):radio:0|3:0||154-3|||||4.50|0|500|1||0|0|0||1|||0|0|0|0
155|155|Gwarancja (W latach):radio:0|1:0||155-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
155|155|Gwarancja (W latach):radio:0|2:0||155-2|||||5.20|0|500|1||0|0|0||1|||0|0|0|0
155|155|Gwarancja (W latach):radio:0|3:0||155-3|||||7.80|0|500|1||0|0|0||1|||0|0|0|0
156|156|Gwarancja (W latach):radio:0|1:0||156-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
156|156|Gwarancja (W latach):radio:0|2:0||156-2|||||1.28|0|500|1||0|0|0||1|||0|0|0|0
156|156|Gwarancja (W latach):radio:0|3:0||156-3|||||1.92|0|500|1||0|0|0||1|||0|0|0|0
157|157|Gwarancja (W latach):radio:0|1:0||157-1|||||0.00|0|500|1||0|0|1||1|||0|0|0|0
157|157|Gwarancja (W latach):radio:0|2:0||157-2|||||1.30|0|500|1||0|0|0||1|||0|0|0|0
157|157|Gwarancja (W latach):radio:0|3:0||157-3|||||1.95|0|500|1||0|0|0||1|||0|0|0|0
