Identyfikator Produktu (ID)|Indeks produktu|Atrybut (Nazwa:Typ:Pozycja)*|Wartość (Wartość:Pozycja)*|Identyfikator dostawcy|Indeks|kod EAN13|Kod kreskowy UPC|MPN|Koszt własny|Wpływ na cenę|Podatek ekologiczny|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Wpływ na wagę|Domyślny (0 = Nie, 1 = Tak)|Data dostępności kombinacji|Wybierz z pośród zdjęć produktów wg pozycji (1,2,3...)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn
78|78|Gwarancja:select:0|2:0||78-2|4078500055925||||699.80|0|500|1||0|0|0||1|||0|0|0|0
78|78|Gwarancja:select:0|3:0||78-3|4078500055925||||1224.65|0|500|1||0|0|0||1|||0|0|0|0
79|79|Gwarancja:select:0|1:0||79-1|7392930360372||||0.00|0|500|1||0|0|1||1|||0|0|0|0
79|79|Gwarancja:select:0|2:0||79-2|7392930360372||||497.60|0|500|1||0|0|0||1|||0|0|0|0
79|79|Gwarancja:select:0|3:0||79-3|7392930360372||||870.80|0|500|1||0|0|0||1|||0|0|0|0
80|80|Gwarancja:select:0|1:0||80-1|6947372519959||||0.00|0|500|1||0|0|1||1|||0|0|0|0
80|80|Gwarancja:select:0|2:0||80-2|6947372519959||||49.80|0|500|1||0|0|0||1|||0|0|0|0
80|80|Gwarancja:select:0|3:0||80-3|6947372519959||||87.15|0|500|1||0|0|0||1|||0|0|0|0
81|81|Gwarancja:select:0|1:0||81-1|4078500023351||||0.00|0|500|1||0|0|1||1|||0|0|0|0
81|81|Gwarancja:select:0|2:0||81-2|4078500023351||||79.60|0|500|1||0|0|0||1|||0|0|0|0
81|81|Gwarancja:select:0|3:0||81-3|4078500023351||||139.30|0|500|1||0|0|0||1|||0|0|0|0
82|82|Gwarancja:select:0|1:0||82-1|5906190667793||||0.00|0|500|1||0|0|1||1|||0|0|0|0
82|82|Gwarancja:select:0|2:0||82-2|5906190667793||||39.80|0|500|1||0|0|0||1|||0|0|0|0
82|82|Gwarancja:select:0|3:0||82-3|5906190667793||||69.65|0|500|1||0|0|0||1|||0|0|0|0
83|83|Gwarancja:select:0|1:0||83-1|3276005729452||||0.00|0|500|1||0|0|1||1|||0|0|0|0
83|83|Gwarancja:select:0|2:0||83-2|3276005729452||||6.78|0|500|1||0|0|0||1|||0|0|0|0
83|83|Gwarancja:select:0|3:0||83-3|3276005729452||||11.86|0|500|1||0|0|0||1|||0|0|0|0
84|84|Gwarancja:select:0|1:0||84-1|5903357108922||||0.00|0|500|1||0|0|1||1|||0|0|0|0
84|84|Gwarancja:select:0|2:0||84-2|5903357108922||||8.00|0|500|1||0|0|0||1|||0|0|0|0
84|84|Gwarancja:select:0|3:0||84-3|5903357108922||||14.00|0|500|1||0|0|0||1|||0|0|0|0
85|85|Gwarancja:select:0|1:0||85-1|3276007157239||||0.00|0|500|1||0|0|1||1|||0|0|0|0
85|85|Gwarancja:select:0|2:0||85-2|3276007157239||||8.00|0|500|1||0|0|0||1|||0|0|0|0
85|85|Gwarancja:select:0|3:0||85-3|3276007157239||||14.00|0|500|1||0|0|0||1|||0|0|0|0
86|86|Gwarancja:select:0|1:0||86-1|3276000660248||||0.00|0|500|1||0|0|1||1|||0|0|0|0
86|86|Gwarancja:select:0|2:0||86-2|3276000660248||||8.00|0|500|1||0|0|0||1|||0|0|0|0
86|86|Gwarancja:select:0|3:0||86-3|3276000660248||||14.00|0|500|1||0|0|0||1|||0|0|0|0
87|87|Gwarancja:select:0|1:0||87-1|3276005750937||||0.00|0|500|1||0|0|1||1|||0|0|0|0
87|87|Gwarancja:select:0|2:0||87-2|3276005750937||||8.00|0|500|1||0|0|0||1|||0|0|0|0
87|87|Gwarancja:select:0|3:0||87-3|3276005750937||||14.00|0|500|1||0|0|0||1|||0|0|0|0
88|88|Gwarancja:select:0|1:0||88-1|3276005729513||||0.00|0|500|1||0|0|1||1|||0|0|0|0
88|88|Gwarancja:select:0|2:0||88-2|3276005729513||||14.00|0|500|1||0|0|0||1|||0|0|0|0
88|88|Gwarancja:select:0|3:0||88-3|3276005729513||||24.50|0|500|1||0|0|0||1|||0|0|0|0
89|89|Gwarancja:select:0|1:0||89-1|3276005729483||||0.00|0|500|1||0|0|1||1|||0|0|0|0
89|89|Gwarancja:select:0|2:0||89-2|3276005729483||||10.00|0|500|1||0|0|0||1|||0|0|0|0
89|89|Gwarancja:select:0|3:0||89-3|3276005729483||||17.50|0|500|1||0|0|0||1|||0|0|0|0
90|90|Gwarancja:select:0|1:0||90-1|3276000660231||||0.00|0|500|1||0|0|1||1|||0|0|0|0
90|90|Gwarancja:select:0|2:0||90-2|3276000660231||||7.00|0|500|1||0|0|0||1|||0|0|0|0
90|90|Gwarancja:select:0|3:0||90-3|3276000660231||||12.25|0|500|1||0|0|0||1|||0|0|0|0
91|91|Gwarancja:select:0|1:0||91-1|3276005252769||||0.00|0|500|1||0|0|1||1|||0|0|0|0
91|91|Gwarancja:select:0|2:0||91-2|3276005252769||||5.38|0|500|1||0|0|0||1|||0|0|0|0
91|91|Gwarancja:select:0|3:0||91-3|3276005252769||||9.41|0|500|1||0|0|0||1|||0|0|0|0
92|92|Gwarancja:select:0|1:0||92-1|3276005252721||||0.00|0|500|1||0|0|1||1|||0|0|0|0
92|92|Gwarancja:select:0|2:0||92-2|3276005252721||||6.00|0|500|1||0|0|0||1|||0|0|0|0
92|92|Gwarancja:select:0|3:0||92-3|3276005252721||||10.50|0|500|1||0|0|0||1|||0|0|0|0
93|93|Gwarancja:select:0|1:0||93-1|5901694464886||||0.00|0|500|1||0|0|1||1|||0|0|0|0
93|93|Gwarancja:select:0|2:0||93-2|5901694464886||||8.00|0|500|1||0|0|0||1|||0|0|0|0
93|93|Gwarancja:select:0|3:0||93-3|5901694464886||||14.00|0|500|1||0|0|0||1|||0|0|0|0
94|94|Gwarancja:select:0|1:0||94-1|7313323000132||||0.00|0|500|1||0|0|1||1|||0|0|0|0
94|94|Gwarancja:select:0|2:0||94-2|7313323000132||||16.00|0|500|1||0|0|0||1|||0|0|0|0
94|94|Gwarancja:select:0|3:0||94-3|7313323000132||||28.00|0|500|1||0|0|0||1|||0|0|0|0
95|95|Gwarancja:select:0|1:0||95-1|5903357100339||||0.00|0|500|1||0|0|1||1|||0|0|0|0
95|95|Gwarancja:select:0|2:0||95-2|5903357100339||||6.00|0|500|1||0|0|0||1|||0|0|0|0
95|95|Gwarancja:select:0|3:0||95-3|5903357100339||||10.50|0|500|1||0|0|0||1|||0|0|0|0
96|96|Gwarancja:select:0|1:0||96-1|7313323207722||||0.00|0|500|1||0|0|1||1|||0|0|0|0
96|96|Gwarancja:select:0|2:0||96-2|7313323207722||||8.00|0|500|1||0|0|0||1|||0|0|0|0
96|96|Gwarancja:select:0|3:0||96-3|7313323207722||||14.00|0|500|1||0|0|0||1|||0|0|0|0
97|97|Gwarancja:select:0|1:0||97-1|5903357100940||||0.00|0|500|1||0|0|1||1|||0|0|0|0
97|97|Gwarancja:select:0|2:0||97-2|5903357100940||||8.00|0|500|1||0|0|0||1|||0|0|0|0
97|97|Gwarancja:select:0|3:0||97-3|5903357100940||||14.00|0|500|1||0|0|0||1|||0|0|0|0
98|98|Gwarancja:select:0|1:0||98-1|5906190668981||||0.00|0|500|1||0|0|1||1|||0|0|0|0
98|98|Gwarancja:select:0|2:0||98-2|5906190668981||||7.00|0|500|1||0|0|0||1|||0|0|0|0
98|98|Gwarancja:select:0|3:0||98-3|5906190668981||||12.25|0|500|1||0|0|0||1|||0|0|0|0
99|99|Gwarancja:select:0|1:0||99-1|5906190668967||||0.00|0|500|1||0|0|1||1|||0|0|0|0
99|99|Gwarancja:select:0|2:0||99-2|5906190668967||||6.00|0|500|1||0|0|0||1|||0|0|0|0
99|99|Gwarancja:select:0|3:0||99-3|5906190668967||||10.50|0|500|1||0|0|0||1|||0|0|0|0
100|100|Gwarancja:select:0|1:0||100-1|4078500002585||||0.00|0|500|1||0|0|1||1|||0|0|0|0
100|100|Gwarancja:select:0|2:0||100-2|4078500002585||||25.80|0|500|1||0|0|0||1|||0|0|0|0
100|100|Gwarancja:select:0|3:0||100-3|4078500002585||||45.15|0|500|1||0|0|0||1|||0|0|0|0
101|101|Gwarancja:select:0|1:0||101-1|7313323019837||||0.00|0|500|1||0|0|1||1|||0|0|0|0
101|101|Gwarancja:select:0|2:0||101-2|7313323019837||||16.00|0|500|1||0|0|0||1|||0|0|0|0
101|101|Gwarancja:select:0|3:0||101-3|7313323019837||||28.00|0|500|1||0|0|0||1|||0|0|0|0
102|102|Gwarancja:select:0|1:0||102-1|7313323019844||||0.00|0|500|1||0|0|1||1|||0|0|0|0
102|102|Gwarancja:select:0|2:0||102-2|7313323019844||||16.00|0|500|1||0|0|0||1|||0|0|0|0
102|102|Gwarancja:select:0|3:0||102-3|7313323019844||||28.00|0|500|1||0|0|0||1|||0|0|0|0
103|103|Gwarancja:select:0|1:0||103-1|8008984386709||||0.00|0|500|1||0|0|1||1|||0|0|0|0
103|103|Gwarancja:select:0|2:0||103-2|8008984386709||||14.00|0|500|1||0|0|0||1|||0|0|0|0
103|103|Gwarancja:select:0|3:0||103-3|8008984386709||||24.50|0|500|1||0|0|0||1|||0|0|0|0
104|104|Gwarancja:select:0|1:0||104-1|5400182890577||||0.00|0|500|1||0|0|1||1|||0|0|0|0
104|104|Gwarancja:select:0|2:0||104-2|5400182890577||||13.00|0|500|1||0|0|0||1|||0|0|0|0
104|104|Gwarancja:select:0|3:0||104-3|5400182890577||||22.75|0|500|1||0|0|0||1|||0|0|0|0
105|105|Gwarancja:select:0|1:0||105-1|5400182890607||||0.00|0|500|1||0|0|1||1|||0|0|0|0
105|105|Gwarancja:select:0|2:0||105-2|5400182890607||||14.00|0|500|1||0|0|0||1|||0|0|0|0
105|105|Gwarancja:select:0|3:0||105-3|5400182890607||||24.50|0|500|1||0|0|0||1|||0|0|0|0
106|106|Gwarancja:select:0|1:0||106-1|5400182890614||||0.00|0|500|1||0|0|1||1|||0|0|0|0
106|106|Gwarancja:select:0|2:0||106-2|5400182890614||||16.00|0|500|1||0|0|0||1|||0|0|0|0
106|106|Gwarancja:select:0|3:0||106-3|5400182890614||||28.00|0|500|1||0|0|0||1|||0|0|0|0
107|107|Gwarancja:select:0|1:0||107-1|4892210813497||||0.00|0|500|1||0|0|1||1|||0|0|0|0
107|107|Gwarancja:select:0|2:0||107-2|4892210813497||||19.98|0|500|1||0|0|0||1|||0|0|0|0
107|107|Gwarancja:select:0|3:0||107-3|4892210813497||||34.96|0|500|1||0|0|0||1|||0|0|0|0
108|108|Gwarancja:select:0|1:0||108-1|4054278571621||||0.00|0|500|1||0|0|1||1|||0|0|0|0
108|108|Gwarancja:select:0|2:0||108-2|4054278571621||||17.00|0|500|1||0|0|0||1|||0|0|0|0
108|108|Gwarancja:select:0|3:0||108-3|4054278571621||||29.75|0|500|1||0|0|0||1|||0|0|0|0
109|109|Gwarancja:select:0|1:0||109-1|4054278571638||||0.00|0|500|1||0|0|1||1|||0|0|0|0
109|109|Gwarancja:select:0|2:0||109-2|4054278571638||||17.00|0|500|1||0|0|0||1|||0|0|0|0
109|109|Gwarancja:select:0|3:0||109-3|4054278571638||||29.75|0|500|1||0|0|0||1|||0|0|0|0
110|110|Gwarancja:select:0|1:0||110-1|5902490773486||||0.00|0|500|1||0|0|1||1|||0|0|0|0
110|110|Gwarancja:select:0|2:0||110-2|5902490773486||||12.00|0|500|1||0|0|0||1|||0|0|0|0
110|110|Gwarancja:select:0|3:0||110-3|5902490773486||||21.00|0|500|1||0|0|0||1|||0|0|0|0
111|111|Gwarancja:select:0|1:0||111-1|5901694464800||||0.00|0|500|1||0|0|1||1|||0|0|0|0
111|111|Gwarancja:select:0|2:0||111-2|5901694464800||||12.00|0|500|1||0|0|0||1|||0|0|0|0
111|111|Gwarancja:select:0|3:0||111-3|5901694464800||||21.00|0|500|1||0|0|0||1|||0|0|0|0
112|112|Gwarancja:select:0|1:0||112-1|5901694464817||||0.00|0|500|1||0|0|1||1|||0|0|0|0
112|112|Gwarancja:select:0|2:0||112-2|5901694464817||||8.00|0|500|1||0|0|0||1|||0|0|0|0
112|112|Gwarancja:select:0|3:0||112-3|5901694464817||||14.00|0|500|1||0|0|0||1|||0|0|0|0
113|113|Gwarancja:select:0|1:0||113-1|5902490765818||||0.00|0|500|1||0|0|1||1|||0|0|0|0
113|113|Gwarancja:select:0|2:0||113-2|5902490765818||||16.00|0|500|1||0|0|0||1|||0|0|0|0
113|113|Gwarancja:select:0|3:0||113-3|5902490765818||||28.00|0|500|1||0|0|0||1|||0|0|0|0
114|114|Gwarancja:select:0|1:0||114-1|5902490773479||||0.00|0|500|1||0|0|1||1|||0|0|0|0
114|114|Gwarancja:select:0|2:0||114-2|5902490773479||||10.00|0|500|1||0|0|0||1|||0|0|0|0
114|114|Gwarancja:select:0|3:0||114-3|5902490773479||||17.50|0|500|1||0|0|0||1|||0|0|0|0
115|115|Gwarancja:select:0|1:0||115-1|5902490765313||||0.00|0|500|1||0|0|1||1|||0|0|0|0
115|115|Gwarancja:select:0|2:0||115-2|5902490765313||||10.00|0|500|1||0|0|0||1|||0|0|0|0
115|115|Gwarancja:select:0|3:0||115-3|5902490765313||||17.50|0|500|1||0|0|0||1|||0|0|0|0
116|116|Gwarancja:select:0|1:0||116-1|5902490765825||||0.00|0|500|1||0|0|1||1|||0|0|0|0
116|116|Gwarancja:select:0|2:0||116-2|5902490765825||||12.00|0|500|1||0|0|0||1|||0|0|0|0
116|116|Gwarancja:select:0|3:0||116-3|5902490765825||||21.00|0|500|1||0|0|0||1|||0|0|0|0
117|117|Gwarancja:select:0|1:0||117-1|5902490773455||||0.00|0|500|1||0|0|1||1|||0|0|0|0
117|117|Gwarancja:select:0|2:0||117-2|5902490773455||||10.00|0|500|1||0|0|0||1|||0|0|0|0
117|117|Gwarancja:select:0|3:0||117-3|5902490773455||||17.50|0|500|1||0|0|0||1|||0|0|0|0
118|118|Gwarancja:select:0|1:0||118-1|5902490773462||||0.00|0|500|1||0|0|1||1|||0|0|0|0
118|118|Gwarancja:select:0|2:0||118-2|5902490773462||||16.00|0|500|1||0|0|0||1|||0|0|0|0
118|118|Gwarancja:select:0|3:0||118-3|5902490773462||||28.00|0|500|1||0|0|0||1|||0|0|0|0
119|119|Gwarancja:select:0|1:0||119-1|5902490773448||||0.00|0|500|1||0|0|1||1|||0|0|0|0
119|119|Gwarancja:select:0|2:0||119-2|5902490773448||||12.00|0|500|1||0|0|0||1|||0|0|0|0
119|119|Gwarancja:select:0|3:0||119-3|5902490773448||||21.00|0|500|1||0|0|0||1|||0|0|0|0
120|120|Gwarancja:select:0|1:0||120-1|5902490730250||||0.00|0|500|1||0|0|1||1|||0|0|0|0
120|120|Gwarancja:select:0|2:0||120-2|5902490730250||||10.00|0|500|1||0|0|0||1|||0|0|0|0
120|120|Gwarancja:select:0|3:0||120-3|5902490730250||||17.50|0|500|1||0|0|0||1|||0|0|0|0
121|121|Gwarancja:select:0|1:0||121-1|5903357103170||||0.00|0|500|1||0|0|1||1|||0|0|0|0
121|121|Gwarancja:select:0|2:0||121-2|5903357103170||||6.00|0|500|1||0|0|0||1|||0|0|0|0
121|121|Gwarancja:select:0|3:0||121-3|5903357103170||||10.50|0|500|1||0|0|0||1|||0|0|0|0
122|122|Gwarancja:select:0|1:0||122-1|5903357103118||||0.00|0|500|1||0|0|1||1|||0|0|0|0
122|122|Gwarancja:select:0|2:0||122-2|5903357103118||||6.00|0|500|1||0|0|0||1|||0|0|0|0
122|122|Gwarancja:select:0|3:0||122-3|5903357103118||||10.50|0|500|1||0|0|0||1|||0|0|0|0
123|123|Gwarancja:select:0|1:0||123-1|5903357103095||||0.00|0|500|1||0|0|1||1|||0|0|0|0
123|123|Gwarancja:select:0|2:0||123-2|5903357103095||||6.00|0|500|1||0|0|0||1|||0|0|0|0
123|123|Gwarancja:select:0|3:0||123-3|5903357103095||||10.50|0|500|1||0|0|0||1|||0|0|0|0
124|124|Gwarancja:select:0|1:0||124-1|5903357103156||||0.00|0|500|1||0|0|1||1|||0|0|0|0
124|124|Gwarancja:select:0|2:0||124-2|5903357103156||||10.00|0|500|1||0|0|0||1|||0|0|0|0
124|124|Gwarancja:select:0|3:0||124-3|5903357103156||||17.50|0|500|1||0|0|0||1|||0|0|0|0
125|125|Gwarancja:select:0|1:0||125-1|5903357103125||||0.00|0|500|1||0|0|1||1|||0|0|0|0
125|125|Gwarancja:select:0|2:0||125-2|5903357103125||||8.00|0|500|1||0|0|0||1|||0|0|0|0
125|125|Gwarancja:select:0|3:0||125-3|5903357103125||||14.00|0|500|1||0|0|0||1|||0|0|0|0
126|126|Gwarancja:select:0|1:0||126-1|5903357103187||||0.00|0|500|1||0|0|1||1|||0|0|0|0
126|126|Gwarancja:select:0|2:0||126-2|5903357103187||||10.00|0|500|1||0|0|0||1|||0|0|0|0
126|126|Gwarancja:select:0|3:0||126-3|5903357103187||||17.50|0|500|1||0|0|0||1|||0|0|0|0
127|127|Gwarancja:select:0|1:0||127-1|5903357103149||||0.00|0|500|1||0|0|1||1|||0|0|0|0
127|127|Gwarancja:select:0|2:0||127-2|5903357103149||||5.40|0|500|1||0|0|0||1|||0|0|0|0
127|127|Gwarancja:select:0|3:0||127-3|5903357103149||||9.45|0|500|1||0|0|0||1|||0|0|0|0
128|128|Gwarancja:select:0|1:0||128-1|8008984818217||||0.00|0|500|1||0|0|1||1|||0|0|0|0
128|128|Gwarancja:select:0|2:0||128-2|8008984818217||||16.00|0|500|1||0|0|0||1|||0|0|0|0
128|128|Gwarancja:select:0|3:0||128-3|8008984818217||||28.00|0|500|1||0|0|0||1|||0|0|0|0
129|129|Gwarancja:select:0|1:0||129-1|5903357100322||||0.00|0|500|1||0|0|1||1|||0|0|0|0
129|129|Gwarancja:select:0|2:0||129-2|5903357100322||||7.00|0|500|1||0|0|0||1|||0|0|0|0
129|129|Gwarancja:select:0|3:0||129-3|5903357100322||||12.25|0|500|1||0|0|0||1|||0|0|0|0
130|130|Gwarancja:select:0|1:0||130-1|5903357100315||||0.00|0|500|1||0|0|1||1|||0|0|0|0
130|130|Gwarancja:select:0|2:0||130-2|5903357100315||||7.00|0|500|1||0|0|0||1|||0|0|0|0
130|130|Gwarancja:select:0|3:0||130-3|5903357100315||||12.25|0|500|1||0|0|0||1|||0|0|0|0
131|131|Gwarancja:select:0|1:0||131-1|5907510484915||||0.00|0|500|1||0|0|1||1|||0|0|0|0
131|131|Gwarancja:select:0|2:0||131-2|5907510484915||||8.00|0|500|1||0|0|0||1|||0|0|0|0
131|131|Gwarancja:select:0|3:0||131-3|5907510484915||||14.00|0|500|1||0|0|0||1|||0|0|0|0
132|132|Gwarancja:select:0|1:0||132-1|5902490737730||||0.00|0|500|1||0|0|1||1|||0|0|0|0
132|132|Gwarancja:select:0|2:0||132-2|5902490737730||||16.00|0|500|1||0|0|0||1|||0|0|0|0
132|132|Gwarancja:select:0|3:0||132-3|5902490737730||||28.00|0|500|1||0|0|0||1|||0|0|0|0
133|133|Gwarancja:select:0|1:0||133-1|5903357100919||||0.00|0|500|1||0|0|1||1|||0|0|0|0
133|133|Gwarancja:select:0|2:0||133-2|5903357100919||||7.00|0|500|1||0|0|0||1|||0|0|0|0
133|133|Gwarancja:select:0|3:0||133-3|5903357100919||||12.25|0|500|1||0|0|0||1|||0|0|0|0
134|134|Gwarancja:select:0|1:0||134-1|5906190669452||||0.00|0|500|1||0|0|1||1|||0|0|0|0
134|134|Gwarancja:select:0|2:0||134-2|5906190669452||||6.00|0|500|1||0|0|0||1|||0|0|0|0
134|134|Gwarancja:select:0|3:0||134-3|5906190669452||||10.50|0|500|1||0|0|0||1|||0|0|0|0
135|135|Gwarancja:select:0|1:0||135-1|5903357100902||||0.00|0|500|1||0|0|1||1|||0|0|0|0
135|135|Gwarancja:select:0|2:0||135-2|5903357100902||||10.00|0|500|1||0|0|0||1|||0|0|0|0
135|135|Gwarancja:select:0|3:0||135-3|5903357100902||||17.50|0|500|1||0|0|0||1|||0|0|0|0
136|136|Gwarancja:select:0|1:0||136-1|5903357100933||||0.00|0|500|1||0|0|1||1|||0|0|0|0
136|136|Gwarancja:select:0|2:0||136-2|5903357100933||||8.00|0|500|1||0|0|0||1|||0|0|0|0
136|136|Gwarancja:select:0|3:0||136-3|5903357100933||||14.00|0|500|1||0|0|0||1|||0|0|0|0
137|137|Gwarancja:select:0|1:0||137-1|4892210132277||||0.00|0|500|1||0|0|1||1|||0|0|0|0
137|137|Gwarancja:select:0|2:0||137-2|4892210132277||||13.00|0|500|1||0|0|0||1|||0|0|0|0
137|137|Gwarancja:select:0|3:0||137-3|4892210132277||||22.75|0|500|1||0|0|0||1|||0|0|0|0
138|138|Gwarancja:select:0|1:0||138-1|4892210134042||||0.00|0|500|1||0|0|1||1|||0|0|0|0
138|138|Gwarancja:select:0|2:0||138-2|4892210134042||||12.00|0|500|1||0|0|0||1|||0|0|0|0
138|138|Gwarancja:select:0|3:0||138-3|4892210134042||||21.00|0|500|1||0|0|0||1|||0|0|0|0
139|139|Gwarancja:select:0|1:0||139-1|5906190669179||||0.00|0|500|1||0|0|1||1|||0|0|0|0
139|139|Gwarancja:select:0|2:0||139-2|5906190669179||||4.00|0|500|1||0|0|0||1|||0|0|0|0
139|139|Gwarancja:select:0|3:0||139-3|5906190669179||||7.00|0|500|1||0|0|0||1|||0|0|0|0
140|140|Gwarancja:select:0|1:0||140-1|5906190668998||||0.00|0|500|1||0|0|1||1|||0|0|0|0
140|140|Gwarancja:select:0|2:0||140-2|5906190668998||||6.00|0|500|1||0|0|0||1|||0|0|0|0
140|140|Gwarancja:select:0|3:0||140-3|5906190668998||||10.50|0|500|1||0|0|0||1|||0|0|0|0
141|141|Gwarancja:select:0|1:0||141-1|5906190668950||||0.00|0|500|1||0|0|1||1|||0|0|0|0
141|141|Gwarancja:select:0|2:0||141-2|5906190668950||||6.00|0|500|1||0|0|0||1|||0|0|0|0
141|141|Gwarancja:select:0|3:0||141-3|5906190668950||||10.50|0|500|1||0|0|0||1|||0|0|0|0
142|142|Gwarancja:select:0|1:0||142-1|5906190669001||||0.00|0|500|1||0|0|1||1|||0|0|0|0
142|142|Gwarancja:select:0|2:0||142-2|5906190669001||||12.00|0|500|1||0|0|0||1|||0|0|0|0
142|142|Gwarancja:select:0|3:0||142-3|5906190669001||||21.00|0|500|1||0|0|0||1|||0|0|0|0
143|143|Gwarancja:select:0|1:0||143-1|5906190668974||||0.00|0|500|1||0|0|1||1|||0|0|0|0
143|143|Gwarancja:select:0|2:0||143-2|5906190668974||||8.00|0|500|1||0|0|0||1|||0|0|0|0
143|143|Gwarancja:select:0|3:0||143-3|5906190668974||||14.00|0|500|1||0|0|0||1|||0|0|0|0
144|144|Gwarancja:select:0|1:0||144-1|8008984185340||||0.00|0|500|1||0|0|1||1|||0|0|0|0
144|144|Gwarancja:select:0|2:0||144-2|8008984185340||||6.00|0|500|1||0|0|0||1|||0|0|0|0
144|144|Gwarancja:select:0|3:0||144-3|8008984185340||||10.50|0|500|1||0|0|0||1|||0|0|0|0
145|145|Gwarancja:select:0|1:0||145-1|5906190661661||||0.00|0|500|1||0|0|1||1|||0|0|0|0
145|145|Gwarancja:select:0|2:0||145-2|5906190661661||||8.00|0|500|1||0|0|0||1|||0|0|0|0
145|145|Gwarancja:select:0|3:0||145-3|5906190661661||||14.00|0|500|1||0|0|0||1|||0|0|0|0
146|146|Gwarancja:select:0|1:0||146-1|5400182890584||||0.00|0|500|1||0|0|1||1|||0|0|0|0
146|146|Gwarancja:select:0|2:0||146-2|5400182890584||||13.40|0|500|1||0|0|0||1|||0|0|0|0
146|146|Gwarancja:select:0|3:0||146-3|5400182890584||||23.45|0|500|1||0|0|0||1|||0|0|0|0
147|147|Gwarancja:select:0|1:0||147-1|5400182890454||||0.00|0|500|1||0|0|1||1|||0|0|0|0
147|147|Gwarancja:select:0|2:0||147-2|5400182890454||||12.00|0|500|1||0|0|0||1|||0|0|0|0
147|147|Gwarancja:select:0|3:0||147-3|5400182890454||||21.00|0|500|1||0|0|0||1|||0|0|0|0
148|148|Gwarancja:select:0|1:0||148-1|5902490752658||||0.00|0|500|1||0|0|1||1|||0|0|0|0
148|148|Gwarancja:select:0|2:0||148-2|5902490752658||||10.00|0|500|1||0|0|0||1|||0|0|0|0
148|148|Gwarancja:select:0|3:0||148-3|5902490752658||||17.50|0|500|1||0|0|0||1|||0|0|0|0
149|149|Gwarancja:select:0|1:0||149-1|5901694464879||||0.00|0|500|1||0|0|1||1|||0|0|0|0
149|149|Gwarancja:select:0|2:0||149-2|5901694464879||||6.00|0|500|1||0|0|0||1|||0|0|0|0
149|149|Gwarancja:select:0|3:0||149-3|5901694464879||||10.50|0|500|1||0|0|0||1|||0|0|0|0
150|150|Gwarancja:select:0|1:0||150-1|5901694464794||||0.00|0|500|1||0|0|1||1|||0|0|0|0
150|150|Gwarancja:select:0|2:0||150-2|5901694464794||||12.00|0|500|1||0|0|0||1|||0|0|0|0
150|150|Gwarancja:select:0|3:0||150-3|5901694464794||||21.00|0|500|1||0|0|0||1|||0|0|0|0
151|151|Gwarancja:select:0|1:0||151-1|5903357100308||||0.00|0|500|1||0|0|1||1|||0|0|0|0
151|151|Gwarancja:select:0|2:0||151-2|5903357100308||||12.00|0|500|1||0|0|0||1|||0|0|0|0
151|151|Gwarancja:select:0|3:0||151-3|5903357100308||||21.00|0|500|1||0|0|0||1|||0|0|0|0
152|152|Gwarancja:select:0|1:0||152-1|5906190669506||||0.00|0|500|1||0|0|1||1|||0|0|0|0
152|152|Gwarancja:select:0|2:0||152-2|5906190669506||||12.00|0|500|1||0|0|0||1|||0|0|0|0
152|152|Gwarancja:select:0|3:0||152-3|5906190669506||||21.00|0|500|1||0|0|0||1|||0|0|0|0
153|153|Gwarancja:select:0|1:0||153-1|5906190668943||||0.00|0|500|1||0|0|1||1|||0|0|0|0
153|153|Gwarancja:select:0|2:0||153-2|5906190668943||||6.00|0|500|1||0|0|0||1|||0|0|0|0
153|153|Gwarancja:select:0|3:0||153-3|5906190668943||||10.50|0|500|1||0|0|0||1|||0|0|0|0
154|154|Gwarancja:select:0|1:0||154-1|5906190668042||||0.00|0|500|1||0|0|1||1|||0|0|0|0
154|154|Gwarancja:select:0|2:0||154-2|5906190668042||||7.00|0|500|1||0|0|0||1|||0|0|0|0
154|154|Gwarancja:select:0|3:0||154-3|5906190668042||||12.25|0|500|1||0|0|0||1|||0|0|0|0
155|155|Gwarancja:select:0|1:0||155-1|5906190664983||||0.00|0|500|1||0|0|1||1|||0|0|0|0
155|155|Gwarancja:select:0|2:0||155-2|5906190664983||||10.40|0|500|1||0|0|0||1|||0|0|0|0
155|155|Gwarancja:select:0|3:0||155-3|5906190664983||||18.20|0|500|1||0|0|0||1|||0|0|0|0
156|156|Gwarancja:select:0|1:0||156-1|5908275681342||||0.00|0|500|1||0|0|1||1|||0|0|0|0
156|156|Gwarancja:select:0|2:0||156-2|5908275681342||||2.56|0|500|1||0|0|0||1|||0|0|0|0
156|156|Gwarancja:select:0|3:0||156-3|5908275681342||||4.48|0|500|1||0|0|0||1|||0|0|0|0
157|157|Gwarancja:select:0|1:0||157-1|5901694464855||||0.00|0|500|1||0|0|1||1|||0|0|0|0
157|157|Gwarancja:select:0|2:0||157-2|5901694464855||||2.60|0|500|1||0|0|0||1|||0|0|0|0
157|157|Gwarancja:select:0|3:0||157-3|5901694464855||||4.55|0|500|1||0|0|0||1|||0|0|0|0
