ID|Aktywny (0 lub 1)|Nazwa|Kategorie (x,y,z...)|Cena bez podatku. (netto)|ID reguły podatku|Koszt własny|W sprzedaży (0 lub 1)|Wartość rabatu|Procent rabatu|Rabat od dnia (rrrr-mm-dd)|Rabat do dnia (rrrr-mm-dd)|Indeks #|Kod dostawcy|Dostawca|Marka|kod EAN13|Kod kreskowy UPC|MPN|Podatek ekologiczny|Szerokość|Wysokość|Głębokość|Waga|Czas dostawy produktów dostępnych w magazynie:|Czas dostawy wyprzedanych produktów z możliwością rezerwacji:|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Widoczność|Dodatkowe koszty przesyłki|Jednostka dla ceny za jednostkę|Cena za jednostkę|Podsumowanie|Opis|Tagi (x,y,z...)|Meta-tytuł|Słowa kluczowe meta|Opis meta|Przepisany URL|Etykieta, gdy w magazynie|Etykieta kiedy dozwolone ponowne zamówienie|Dostępne do zamówienia (0 = Nie, 1 = Tak)|Data dostępności produktu|Data wytworzenia produktu|Pokaż cenę (0 = Nie, 1 = Tak)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|Usuń istniejące zdjęcia (0 = Nie, 1 = Tak)|Cecha(Nazwa:Wartość:Pozycja:Indywidualne)|Dostępne tylko online (0 = Nie, 1 = Tak)|Stan:|Konfigurowalny (0 = Nie, 1 = Tak)|Można wgrywać pliki (0 = Nie, 1 = Tak)|Pola tekstowe (0 = Nie, 1 = Tak)|Akcja kiedy brak na stanie|Wirtualny produkt (0 = No, 1 = Yes)|Adres URL pliku|Ilość dozwolonych pobrań|Data wygaśnięcia (rrrr-mm-dd)|Liczba dni|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn|Akcesoria (x,y,z...)|Cena zawiera podatek. (brutto)
|1|Glebogryzarka spalinowa Könner&Söhnen 7HP-950A 5.2kW 212cm3|Glebogryzarki, wiertnice, świdry do ziemi||1||1|||||||||4260405363513|||0||||68.800|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Model kultywatora KS 7HP-950A przewiduje instalację osprzętu (pług do glebogryzarki, pług do orki, kopaczka do ziemniaków), dzięki czemu może stać się wielofunkcyjną maszyną pomocną przy wielu pracach w ogrodzie. Potężny i niezawodny silnik K&S spełnia europejskie standardy jakości, w tym najbardziej zaawansowany standard emisji spalin EURO-V. Każdy silnik posiada indywidualny numer seryjny, co pozwala nam kontrolować jakość produkcji i obsługi posprzedażnej. System uproszczonego startu pozwala szybko uruchomić silnik, bez dużego wysiłku. Ergonomiczny panel sterowania pozwala szybko kontrolować kultywator oraz łatwo nim sterować. Dodatkową zaletą urządzenia jest możliwość pionowej regulacji uchwytów. Kute frezy w kształcie szabli nadają się do pracy z każdym rodzajem gleby, zarówno z dziewiczą, jak i bardziej zadbaną. Aby chronić rośliny podczas orki, zapewniono ochronne tarcze boczne. Frezy są montowane za pomocą grupy 4 noży. Tarcze boczne w zestawie. Wszystkie złącza i elementy mocujące są dobrze przemyślane, zaprojektowane z marginesem bezpieczeństwa w celu długiego i wygodnego użytkowania kultywatora. Model jest wyposażony w dodatkową kratkę ochronną na silniku.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/278/2181278/product/glebogryzarka-spalinowa-k-nner-and-s-hnen-7hp-950a-5-2kw-212cm3,large.jpg|Zdjęcie pozycji|1|Zastosowanie produktu:Spulchnianie zbitej gleby np. likwidacji trawników i prac pielęgnacyjnych$Podpórka do ustalania wysokości roboczej:Z regulacją skokową$Uchwyt z regulowaną wysokością:Tak, z narzędziem$Opakowanie:Wymiary  83 x 46 x 66 cm, waga  75 kg|1|new|0|0|0|0|0|||||0|0|0|0||2199
|1|Wiertnica glebowa spalinowa Lider JW52 1.6kW 51.7cm3|Glebogryzarki, wiertnice, świdry do ziemi||1||1|||||||||5903357102357|||0||||11.95|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Wiertnica glebowa umożliwia szybkie i sprawne wykonanie otworów o różnej średnicy - w komplecie dołączono 3 wiertła 10, 15 i 20 cm. Świder do ziemi doskonale sprawdzi się przy większej ilości nasadzeń oraz przy montażu słupków ogrodzeniowych. Wiertnica spalinowa zapewnia wydajną i komfortową pracę w terenie, bez dostępu do prądu.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/161/2900161/product/wiertnica-glebowa-spalinowa-lider-jw52-1-6kw-51-7cm3,large.jpg|Zdjęcie pozycji|1|Zalety produktu:pojemność  52 cm3; moc  2,58 KM; głębokość wiercenia  80 cm; 3 wiertła w komplecie (10,15,20 cm)$Typ silnika:Dwusuwowy (mieszanka paliwo/olej 40 1)$Opakowanie:Wymiary  83 x 54 x 36 cm, waga  19,5 kg$Kierownica z regulowaną wysokością:Nie|1|new|0|0|0|0|0|||||0|0|0|0||849
|1|Glebogryzarka spalinowa Lider SG60-173 3.2kW 173cm3|Glebogryzarki, wiertnice, świdry do ziemi||1||1|||||||||5903357102401|||0||||36|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Glebogryzarka spalinowa Lider SG60-173 to model idealny na prywatną działkę lub do przydomowego ogródka. Działa dzięki 4-suwowemu silnikowi OHV o pojemności 173 cm3 i mocy 3,2 kW. Przekłada się to na prędkość obrotową 3000 obrotów na minutę. Szerokość robocza dostępna dla użytkownika to 36 lub 60 cm, a maksymalna głębokość robocza – 20 cm. Glebogryzarka spalinowa Lider SG60-173 posiada 1 bieg do przodu oraz kółko transportowe podnoszone w czasie pracy. Jest to model z sześcioma tarczami nożowymi i talerzami ochronno-odcinającymi. Oprócz tego warto wspomnieć jeszcze o przekładni ślimakowej, wygodnym uchwycie do przenoszenia, lince sprzęgła i manetce gazu. Całość waży zaledwie 36 kg i doskonale sprawdzi się na terenach o małej oraz średniej powierzchni.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/288/2863288/product/glebogryzarka-spalinowa-lider-sg60-173-3-2kw-173cm3,large.jpg|Zdjęcie pozycji|1|Zalety produktu:silnik  OHV; pojemność  173 cm3; moc  3,2kW (3000obr/min); szerokość robocza  36-60 cm; max. głębokość robocza  20 cm$Zastosowanie produktu:Przygotowanie rozsady (powierzchnia powyżej 300 m²)$Ilość noży na wyposażeniu standardowym:6|1|new|0|0|0|0|0|||||0|0|0|0||1199
|1|Glebogryzarka spalinowa Könner&Söhnen 7HP-1050G 5.2kW 212cm3|Glebogryzarki, wiertnice, świdry do ziemi||1||1|||||||||4260405363537|||0||||75|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Glebogryzarka spalinowa 7HP-1050G ze skrzynia biegów z powodzeniem może zastąpić droższe analogi glebogryzarek z silnikiem diesla lub nawet mini-ciągnik z jedną osia. Ponadto urządzenie posiada tylną oś z aktywnym napędem, która umożliwia wykorzystanie wraz z kultywatorem osprzętu, w tym pompy silnikowej lub pompy opryskowej. Możliwe jest również zainstalowanie przyczepy do transportu towarów oraz szerokiej gamy osprzętu zaprojektowanego do obróbki wszystkich rodzajów gleby dla maksymalnego spełnienia potrzeb konsumentów. Wydajny silnik pozwala wykonać zadania o dowolnej trudności, spełniając wszystkie europejskie standardy jakości, w tym najbardziej aktualne normy emisji spalin. System uproszczonego startu pozwala szybko uruchomić silnik, bez dużego wysiłku. Ergonomiczny panel sterowania pozwala szybko kontrolować kultywator oraz łatwo nim sterować. Dodatkowo, glebogryzarka daje możliwość pionowej regulacji uchwytów dla łatwego użytkowania i kompaktowego przechowywania, a także skrzynkę na narzędzia. Kolejna zaletą urządzenia są koła niskoprofilowe i bezdętkowe, skrzynia biegów ze stożkową przekładnią zębata oraz kute noże w kształcie szabli, które nadają się do stosowania z każdym typem glebogryzarki oraz do obróbki różnego rodzaju gleby: zarówno twardej ziemi, jak i uprawianej roli.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/713/2179713/product/glebogryzarka-spalinowa-k-nner-and-s-hnen-7hp-1050g-5-2kw-212cm3,large.jpg|Zdjęcie pozycji|1|Zastosowanie produktu:Spulchnianie zbitej gleby np. likwidacji trawników i prac pielęgnacyjnych$Podpórka do ustalania wysokości roboczej:Z regulacją skokową$Uchwyt z regulowaną wysokością:Tak, z narzędziem$Opakowanie:Wymiary  85 x 46 x 66 cm, waga  75 kg|1|new|0|0|0|0|0|||||0|0|0|0||2999
|1|Glebogryzarka spalinowa Lider NG200HL 4.1kW 196cm3|Glebogryzarki, wiertnice, świdry do ziemi||1||1|||||||||5903357106867|||0||||51.6|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Glebogryzarka spalinowa Lider NG200HL to urządzenie zaprojektowane z myślą o utrzymywaniu optymalnej kondycji gleby w przydomowym ogrodzie lub na działce. Sprzęt pozwala na szybkie i wydajne spulchnianie gleby. Podczas pracy sprzęt przecina zewnętrzne warstwy, aby zapewnić odpowiedni dostęp powietrza oraz wody. Glebogryzarka spalinowa Lider NG200HL dysponuje silnikiem o pojemności 196 cm3. W trakcie użytkowania urządzenie zapewnia szerokość roboczą na poziomie 34-61-78 cm, natomiast głębokość robocza to 35 cm. To idealna forma samodzielnego spulchniania gleby na działce lub w ogrodzie. Zaprezentowana glebogryzarka spalinowa Lider NG200HL posiada jeden bieg do przodu oraz jeden do tyłu, dlatego urządzenie pozwala na łatwe wycofywanie i manewrowanie. W przypadku tego modelu prędkość obrotowa noży wynosi 143 obr/min. Dzięki temu wyposażenie gwarantuje wydajną, pracę spulchniając glebę na działce lub w przydomowym ogródku. Glebogryzarka spalinowa Lider NG200HL dzielone noże. To sprzęt zapewniający ergonomię podczas eksploatacji, a także bezawaryjną pracę. Jeżeli potrzebujesz niezawodnego urządzenia w atrakcyjnej cenie, glebogryzarka spalinowa Lider NG200HL będzie odpowiednia.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/463/2756463/product/glebogryzarka-spalinowa-lider-ng200hl-4-1kw-196cm3,large.jpg|Zdjęcie pozycji|1|Zalety produktu:silnik  Loncin; pojemność  196 cm3; szerokość robocza  34-61-78 cm; max. głębokość robocza  35 cm; biegi  1 do przodu,1 do tyłu; prędkość noży  143 obr/min; przekładnia łańcuchowa; dzielone noże$Ilość noży na wyposażeniu standardowym:6|1|new|0|0|0|0|0|||||0|0|0|0||1499
|1|Piła elektryczna 2w1 na wysięgniku Lider GYP750T 25cm 750W|Piły łańcuchowe elektryczne||1||1|||||||||5903357106744|||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|Ponadto ułatwia to regulowany kąt cięcia. Pilarka elektryczna Lider GYP750T została wyposażona w solidny łańcuch, posiadający system szybkiego napinania. Dodatkowo, zarówno łańcuch, jak i 25-centymetrowa prowadnica, pochodzą od znanego i cenionego producenta - amerykańskiej firmy Oregon. Dzięki temu, możesz mieć pewność, że wybrany model składa się z elementów najwyższej jakości i będzie działał sprawnie przez bardzo długi czas. można nią również pracować bez wysięgnika jak małą pilarką. Łatwą i szybką konserwację urządzenia gwarantuje system automatycznego smarowania łańcucha. Pilarka elektryczna z wysięgnikiem to doskonały wybór dla każdego, kto ceni narzędzia ogrodnicze wysokiej klasy i chce z przyjemnością i bez zbędnego wysiłku pielęgnować swój ogród.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/013/2896013/product/pila-elektryczna-2w1-na-wysiegniku-lider-gyp750t-25cm-750w,large.jpg|Zdjęcie pozycji|1|Koszt gospodarowania odpadami:2.00 zł (wliczony w cenę towaru)$Akcesoria w komplecie:łańcuch tnący, prowadnica, pas nośny$Maksymalna prędkość obrotowa silnika (w obr./min.):6500$Opakowanie:Wymiary  115 x 24 x 13 cm, waga  5,6 kg$System antywibracyjny:Nie|1|new|0|0|0|0|0|||||0|0|0|0||299
|1|Pilarka elektryczna na wysięgniku Sterwns 20cm 750W|Piły łańcuchowe elektryczne||1||1|||||||||3276007376067|||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/362/2886362/product/pilarka-elektryczna-na-wysiegniku-sterwns-20cm-750w,large.jpg|Zdjęcie pozycji|1|Maksymalna prędkość obrotowa silnika (w obr./min.):6000$Typ napinacza łańcucha:Z użyciem narzędzi$Prędkość przesuwu łańcucha (w m/s):11$Rodzaj smarowania:Pompa automatyczna$Pojemność zbiornika oleju (w l):0.06$Grubość płytki ogniwa łańcucha:1.27$Waga:3.6|1|new|0|0|0|0|0|||||0|0|0|0||399
|1|Piła łańcuchowa akumulatorowa Ryobi One+ RY18CS20A-125 18V|Piły łańcuchowe elektryczne||1||1||||||||RYOBI|4892210203946|||0||||2.8|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Komapktowa pilarka łańcuchowa RYOBI, akumulatorowa, platforma 18V ONE+. RY18CS20A-125||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/576/2821576/product/pila-lancuchowa-akumulatorowa-ryobi-one-ry18cs20a-125-18v,large.jpg|Zdjęcie pozycji|1|Akcesoria w komplecie:akumulator 18V/2,5Ah, ładowarka 1.5 A, łańcuch, prowadnica.$Wskaźnik naładowania:Nie, wskaźnik ładowania na akumulatorze$Maksymalna prędkość obrotowa silnika (w obr./min.):2800$Wyłącznik termiczny:Nie, chronione przez baterię|1|new|0|0|0|0|0|||||0|0|0|0||797
|1|Piła łańcuchowa akumulatorowa Bosch UniversalChain 18V|Piły łańcuchowe elektryczne||1||1||||||||BOSCH|3165140925648|||0||||3.655|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Akumulatorowa piła łańcuchowa UniversalChain 18 - to lekkie, kompaktowe i wszechstronne narzędzie do cięcia bez wysiłku. Osłona prowadnicy Protector i kolce oporowe umożliwiają łatwe podcinanie gałęzi przy minimalnym ryzyku ich uszkodzenia. Do wyboru funkcje: przycinka gałęzi, usuwanie ściętych odpadów i cięcie drewna na opał\n\nZestaw nie zawiera akumulatora.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/915/2891915/product/pila-lancuchowa-akumulatorowa-bosch-universalchain-18v,large.jpg|Zdjęcie pozycji|1|Akcesoria w komplecie:– Osłona\n– Łańcuch tnący\n– Prowadnica\n– Osłona łańcucha\n– Olej konserwujący do pił$Zalety produktu:Łatwy w obsłudze system SDS umożliwia beznarzędziową wymianę i napinanie łańcucha$Funkcja:Rozcinanie polan o średnim przekroju|1|new|0|0|0|0|0|||||0|0|0|0||547
|1|Piła łańcuchowa elektryczna NAC CE18-35-N-H 35cm|Piły łańcuchowe elektryczne||1||1||||||||NAC|5900607539703|||0||||4.3|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/953/2780953/product/pila-lancuchowa-elektryczna-nac-ce18-35-n-h-35cm,large.jpg|Zdjęcie pozycji|1|Maksymalna prędkość obrotowa silnika (w obr./min.):7000$Typ napinacza łańcucha:Z użyciem narzędzi$Grubość płytki ogniwa łańcucha (w mm):1.2$Prędkość przesuwu łańcucha ( w m/s ):13$Akcesoria w komplecie:osłona prowadnicy$Kontrolka podłączenia do sieci:Nie|1|new|0|0|0|0|0|||||0|0|0|0||299
|1|Piła łańcuchowa elektryczna NAC CE20-40-NS-H 40cm 2000W|Piły łańcuchowe elektryczne||1||1||||||||NAC|5900607539710|||0||||5|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/477/2780477/product/pila-lancuchowa-elektryczna-nac-ce20-40-ns-h-40cm-2000w,large.jpg|Zdjęcie pozycji|1|Maksymalna prędkość obrotowa silnika (w obr./min.):6800$Typ napinacza łańcucha:Bez użycia narzędzi$Grubość płytki ogniwa łańcucha (w mm):1.3$Prędkość przesuwu łańcucha ( w m/s ):13$Akcesoria w komplecie:Osłona prowadnicy$Typ silnika:Ze szczotką węglową|1|new|0|0|0|0|0|||||0|0|0|0||315
|1|Piła łańcuchowa akumulatorowa WG381E Worx|Piły łańcuchowe elektryczne||1||1||||||||WORX|6924328342588|||0||||3.8|||299|1|0|0|||||<b>Testowe podsumowanie</b>|2 akumulatory 20V zapewniają moc 40V i wydajność silnika spalinowego Automatyczny system napinania gwarantuje optymalne napięcie łańcucha przy dokręcaniu||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/437/2780437/product/pila-lancuchowa-akumulatorowa-wg381e-worx,large.jpg|Zdjęcie pozycji|1|Akcesoria w komplecie:Akumulator  2 x 2,0 Ah Li-Ion Ładowarka  2 x 2A$Maksymalna prędkość obrotowa silnika (w obr./min.):6$Wyłącznik termiczny:Nie, chronione przez baterię$Typ napinacza łańcucha:Z użyciem narzędzi$Prędkość przesuwu łańcucha ( w m/s ):6.3|1|new|0|0|0|0|0|||||0|0|0|0||997
|1|Piła łańcuchowa akumulatorowa WP342E Worx|Piły łańcuchowe elektryczne||1||1||||||||WORX|6925387175674|||0||||2.25|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Lekkie i kompaktowe narzędzie do pracy w ogrodzie. Model wyróżnia się ergonomicznym uchwytem, dzięki temu możesz obsługiwać pilarkę jedną ręką.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/778/2796778/product/pila-lancuchowa-akumulatorowa-wp342e-worx,large.jpg|Zdjęcie pozycji|1|Akcesoria w komplecie:2.0 Ah bateria - 1 szt, 2 A ładowarka - 1 szt, olej smarujący (40 ml), osłona chroniąca ostrze, 5" łańcuch, 5" prowadnica$Wskaźnik naładowania:Nie, wskaźnik ładowania na akumulatorze$Typ napinacza łańcucha:Z użyciem narzędzi|1|new|0|0|0|0|0|||||0|0|0|0||547
|1|Piła akumulatorowa na wysięgniku Bosch 18V|Piły łańcuchowe elektryczne||1||1|||||||||3165140888110|||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|Tnij gałęzie, stojąc na ziemi, bez używania drabiny. Dzięki drążkowi teleskopowemu i obrotowej głowicy model UniversalChainPole 18 umożliwia łatwe cięcie w zazwyczaj trudno dostępnych miejscach. Dobrze wyważona, lekka i ergonomiczna konstrukcja nie powoduje nadwyrężenia ramion i barków, a osłona Protector i zderzak z kolcami oporowymi oferują maksymalną kontrolę podczas cięcia i podcinania. Automatyczny system smarowania łańcucha i wskaźnik poziomu oleju zapewniają płynną pracę i jednolity rezultat cięcia. Używaj akumulatorowej piły do gałęzi UniversalChainPole 18 do ciągłego cięcia bez ryzyka uszkodzenia drzewa. Narzędzie jest częścią POWER FOR ALL ALLIANCE. Jeden akumulator może być wykorzystywany do zasilania wielu narzędzi różnych marek. Brak akumulatora w zestawie.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/639/2871639/product/pila-akumulatorowa-na-wysiegniku-bosch-18v,large.jpg|Zdjęcie pozycji|1|Wyłącznik termiczny:Tak, chroni silnik przed przegrzaniem$Typ napinacza łańcucha:Z użyciem narzędzi$Prędkość przesuwu łańcucha ( w m/s ):4$Akumulator i ładowarka:Brak w zestawie$Rodzaj smarowania:Pompa automatyczna$Pojemność zbiornika oleju (w l):0.06|1|new|0|0|0|0|0|||||0|0|0|0||547
|1|Piła łańcuchowa akumulatorowa Sterwins 40VCS2-34.1A 40V 5Ah|Piły łańcuchowe elektryczne||1||1||||||||STERWINS|3276000660217|||0||||6.800|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/984/2901984/product/pila-lancuchowa-akumulatorowa-sterwins-40vcs2-34-1a-40v-5ah,large.jpg|Zdjęcie pozycji|1|Maksymalna prędkość obrotowa silnika (w obr./min.):8305$Wyłącznik termiczny:Nie, chronione przez baterię$Akcesoria w komplecie:Łańcuch, drążek i tarcza$Funkcja:Rozcinanie polan o średnim przekroju$Typ napinacza łańcucha:Bez użycia narzędzi|1|new|0|0|0|0|0|||||0|0|0|0||1199
|1|Piła łańcuchowa elektryczna Sterwins 45cm 2400W|Piły łańcuchowe elektryczne||1||1||||||||STERWINS|3276000241966|||0||||6.750|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Piła łańcuchowa elektryczna o mocy 2400 W i długości prowadnicy 45 cm to mocna pilarka, która doskonale sprawdzi się w ogrodzie i na działce. Idealna do przycinania i okrzesywania drzew oraz prac ciesielskich. Piła wyposażona w beznarzędziowe napinanie łańcucha, komfortowy uchwyt z antypoślizgową powłoką „Grip system” oraz automatycznie smarowanie łańcucha zapewniają wygodną eksploatację. Wskaźnik poziomu oleju ułatwia kontrolę ilości płynu w zbiorniku, a lampka zawsze informuje czy urządzenie jest podłączone do sieci elektrycznej. Bezpieczeństwo pracy podnoszą haczyk na przewód zasilający oraz hamulec bezpieczeństwa zatrzymujący łańcuch w 0,15 s.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/466/1863466/product/pila-lancuchowa-elektryczna-sterwins-45cm-2400w,large.jpg|Zdjęcie pozycji|1|Koszt gospodarowania odpadami:1.30 zł (wliczony w cenę towaru)$Wyłącznik termiczny:Tak, chroni silnik przed przegrzaniem$Opakowanie:Wymiary  53,4 x 21,2 x 29,4 cm, waga  6,75 kg$Maksymalna prędkość obrotowa silnika (w obr./min.):8000$Moc (w W):2400|1|new|0|0|0|0|0|||||0|0|0|0||445
|1|Piła łańcuchowa elektryczna na wysięgniku Sterwins EPS2-20.3 750W|Piły łańcuchowe elektryczne||1||1|||||||||3276000242031|||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/467/1863467/product/pila-lancuchowa-elektryczna-na-wysiegniku-sterwins-eps2-20-3-750w,large.jpg|Zdjęcie pozycji|1|Zalety produktu:Posiada teleskopową rurę z regulacją od 1,60 do 2,50 m.$Koszt gospodarowania odpadami:2.00 zł (wliczony w cenę towaru)$Akcesoria w komplecie:łańcuch tnący, prowadnica, klucz, pas$Maksymalna prędkość obrotowa silnika (w obr./min.):6000|1|new|0|0|0|0|0|||||0|0|0|0||399
|1|Piła akumulatorowa szablasta 20V Sterwins Solo|Piły łańcuchowe elektryczne||1||1|||||||||3276007275209|||0||||1.800|||299|1|0|0|||||<b>Testowe podsumowanie</b>|||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/624/2665624/product/pila-akumulatorowa-szablasta-20v-sterwins-solo,large.jpg|Zdjęcie pozycji|1|Natężenie akumulatora (w Ah):2.5$Numer referencyjny :84441229$Akcesoria w komplecie:Brak$Typ baterii:Litowo-jonowa$Marka handlowa:STERWINS$Gwarancja (w latach):5$Napięcie (V):18|1|new|0|0|0|0|0|||||0|0|0|0||249
|1|Piła łańcuchowa akumulatorowa 40V Sterwins Solo|Piły łańcuchowe elektryczne||1||1||||||||STERWINS|3276000660170|||0||||3.300|||299|1|0|0|||||<b>Testowe podsumowanie</b>|Akumulatorowa pilarka łańcuchowa 40V STERWINS CS2-34.1 pozwoli Ci zadbać o sezonową przycinkę drzew w ogrodzie. Bateryjne zasilanie umożliwia pracę z dala od źródła prądu, a silnik indukcyjny zapewnia długą żywotność urządzenia. Automatyczne smarowanie łańcucha oraz możliwość jego napinania bez użycia narzędzi gwarantuje wygodną eksploatację, a wskaźnik poziomu oleju ułatwia kontrolę ilości płynu w zbiorniku. Hamulec bezpieczeństwa zatrzymuje łańcuch w ułamku sekundy, co podnosi bezpieczeństwo pracy. Do zestawu dołączono osłonę prowadnicy, która umożliwia bezpieczne przechowywanie i transport piły. Zaletą urządzenia jest 3-letnia gwarancja. Wszystko to sprawia, że pilarka łańcuchowa jest wygodnym i uniwersalnych narzędziem ogrodowym. Pilarka zasilana jest akumulatorami LEXMAN, które pasują do innych narzędzi, dzięki czemu w razie potrzeby możesz rozbudować warsztat o kolejne urządzenia marki STERWINS.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/573/2103573/product/pila-lancuchowa-akumulatorowa-40v-sterwins-solo,large.jpg|Zdjęcie pozycji|1|Wskaźnik naładowania:Nie, wskaźnik ładowania na akumulatorze$Maksymalna prędkość obrotowa silnika (w obr./min.):8305$Opakowanie:Wymiary  22,5 x 25,5 x 45 cm, waga  5,4 kg$Akcesoria w komplecie:Łańcuch, prowadnica i osłona$Pojemność akumulatora (w Ah):5|1|new|0|0|0|0|0|||||0|0|0|0||599
|1|Piła akumulatorowa na wysięgniku 40 V Sterwins Solo|Piły łańcuchowe elektryczne||1||1|||||||||3276000660187|||0|||||||299|1|0|0|||||<b>Testowe podsumowanie</b>|Piła akumulatorowa na wysięgniku 40V STERWINS PS2-24.1 z pewnością przyda się na każdej działce z dużą ilością drzew. Teleskopowy trzonek pozwala przycinać wysoko położone gałęzie bez użycia drabiny, co czyni pracę znacznie wygodniejszą. Dodatkowo pilarka posiada regulację kąta nachylenia głowicy, która umożliwia przycinanie konarów w różnej pozycji. Pas nośny dołączony do zestawu odciąża ręce podczas użytkowania. Automatyczne smarowanie łańcucha oraz możliwość jego napinania bez użycia narzędzi przekłada się na wygodną eksploatację, a wskaźnik poziomu oleju ułatwia kontrolę ilości płynu w zbiorniku. Akumulatorowe zasilania umożliwia pracę z dala od źródła prądu, a silnik indukcyjny zapewnia długą żywotność urządzenia. Pilarka zasilana jest akumulatorami LEXMAN, które pasują do innych narzędzi, dzięki czemu w razie potrzeby możesz rozbudować warsztat o kolejne urządzenia marki STERWINS.||||||W magazynie|Dozwolone ponowne zamówienie|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/574/2103574/product/pila-akumulatorowa-na-wysiegniku-40-v-sterwins-solo,large.jpg|Zdjęcie pozycji|1|Maksymalna prędkość obrotowa silnika (w obr./min.):4864$Opakowanie:Wymiary  17 x 196,3 x 19 cm, waga  4,16 kg$Wyłącznik termiczny:Nie, chronione przez baterię$Typ napinacza łańcucha:Bez użycia narzędzi$Prędkość przesuwu łańcucha ( w m/s ):8.8$Waga:4.157|1|new|0|0|0|0|0|||||0|0|0|0||499
