Identyfikator Produktu (ID)|Indeks produktu|Atrybut (Nazwa:Typ:Pozycja)*|Wartość (Wartość:Pozycja)*|Identyfikator dostawcy|Indeks|kod EAN13|Kod kreskowy UPC|MPN|Koszt własny|Wpływ na cenę|Podatek ekologiczny|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Wpływ na wagę|Domyślny (0 = Nie, 1 = Tak)|Data dostępności kombinacji|Wybierz z pośród zdjęć produktów wg pozycji (1,2,3...)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn
193||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
193||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
195||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
195||Gwarancja:select:0|2:0|||||||6.998000000000001|0||1||0|0|0||1|||0|0|0|0
195||Gwarancja:select:0|3:0|||||||12.2465|0||1||0|0|0||1|||0|0|0|0
197||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
197||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
197||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
199||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
199||Gwarancja:select:0|2:0|||||||25.8|0||1||0|0|0||1|||0|0|0|0
199||Gwarancja:select:0|3:0|||||||45.15|0||1||0|0|0||1|||0|0|0|0
201||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
201||Gwarancja:select:0|2:0|||||||15.998|0||1||0|0|0||1|||0|0|0|0
201||Gwarancja:select:0|3:0|||||||27.996499999999997|0||1||0|0|0||1|||0|0|0|0
203||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
203||Gwarancja:select:0|2:0|||||||15.998|0||1||0|0|0||1|||0|0|0|0
203||Gwarancja:select:0|3:0|||||||27.996499999999997|0||1||0|0|0||1|||0|0|0|0
205||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
205||Gwarancja:select:0|2:0|||||||13.998|0||1||0|0|0||1|||0|0|0|0
205||Gwarancja:select:0|3:0|||||||24.496499999999997|0||1||0|0|0||1|||0|0|0|0
207||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
207||Gwarancja:select:0|2:0|||||||12.998|0||1||0|0|0||1|||0|0|0|0
207||Gwarancja:select:0|3:0|||||||22.746499999999997|0||1||0|0|0||1|||0|0|0|0
209||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
209||Gwarancja:select:0|2:0|||||||13.998|0||1||0|0|0||1|||0|0|0|0
209||Gwarancja:select:0|3:0|||||||24.496499999999997|0||1||0|0|0||1|||0|0|0|0
211||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
211||Gwarancja:select:0|2:0|||||||15.998|0||1||0|0|0||1|||0|0|0|0
211||Gwarancja:select:0|3:0|||||||27.996499999999997|0||1||0|0|0||1|||0|0|0|0
213||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
213||Gwarancja:select:0|2:0|||||||19.980000000000004|0||1||0|0|0||1|||0|0|0|0
213||Gwarancja:select:0|3:0|||||||34.964999999999996|0||1||0|0|0||1|||0|0|0|0
215||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
215||Gwarancja:select:0|2:0|||||||16.998|0||1||0|0|0||1|||0|0|0|0
215||Gwarancja:select:0|3:0|||||||29.746499999999997|0||1||0|0|0||1|||0|0|0|0
217||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
217||Gwarancja:select:0|2:0|||||||16.998|0||1||0|0|0||1|||0|0|0|0
217||Gwarancja:select:0|3:0|||||||29.746499999999997|0||1||0|0|0||1|||0|0|0|0
219||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
219||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
219||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
221||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
221||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
221||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
223||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
223||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
223||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
225||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
225||Gwarancja:select:0|2:0|||||||15.998|0||1||0|0|0||1|||0|0|0|0
225||Gwarancja:select:0|3:0|||||||27.996499999999997|0||1||0|0|0||1|||0|0|0|0
227||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
227||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
227||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
229||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
229||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
229||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
231||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
231||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
231||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
233||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
233||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
233||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
235||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
235||Gwarancja:select:0|2:0|||||||15.998|0||1||0|0|0||1|||0|0|0|0
235||Gwarancja:select:0|3:0|||||||27.996499999999997|0||1||0|0|0||1|||0|0|0|0
237||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
237||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
237||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
239||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
239||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
239||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
241||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
241||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
241||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
243||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
243||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
243||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
245||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
245||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
245||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
247||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
247||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
247||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
249||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
249||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
249||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
251||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
251||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
251||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
253||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
253||Gwarancja:select:0|2:0|||||||5.398|0||1||0|0|0||1|||0|0|0|0
253||Gwarancja:select:0|3:0|||||||9.446499999999999|0||1||0|0|0||1|||0|0|0|0
255||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
255||Gwarancja:select:0|2:0|||||||15.998|0||1||0|0|0||1|||0|0|0|0
255||Gwarancja:select:0|3:0|||||||27.996499999999997|0||1||0|0|0||1|||0|0|0|0
257||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
257||Gwarancja:select:0|2:0|||||||6.998000000000001|0||1||0|0|0||1|||0|0|0|0
257||Gwarancja:select:0|3:0|||||||12.2465|0||1||0|0|0||1|||0|0|0|0
259||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
259||Gwarancja:select:0|2:0|||||||6.998000000000001|0||1||0|0|0||1|||0|0|0|0
259||Gwarancja:select:0|3:0|||||||12.2465|0||1||0|0|0||1|||0|0|0|0
261||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
261||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
261||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
263||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
263||Gwarancja:select:0|2:0|||||||15.998|0||1||0|0|0||1|||0|0|0|0
263||Gwarancja:select:0|3:0|||||||27.996499999999997|0||1||0|0|0||1|||0|0|0|0
265||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
265||Gwarancja:select:0|2:0|||||||6.998000000000001|0||1||0|0|0||1|||0|0|0|0
265||Gwarancja:select:0|3:0|||||||12.2465|0||1||0|0|0||1|||0|0|0|0
267||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
267||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
267||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
269||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
269||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
269||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
271||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
271||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
271||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
273||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
273||Gwarancja:select:0|2:0|||||||12.998|0||1||0|0|0||1|||0|0|0|0
273||Gwarancja:select:0|3:0|||||||22.746499999999997|0||1||0|0|0||1|||0|0|0|0
275||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
275||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
275||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
277||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
277||Gwarancja:select:0|2:0|||||||3.9979999999999998|0||1||0|0|0||1|||0|0|0|0
277||Gwarancja:select:0|3:0|||||||6.996499999999999|0||1||0|0|0||1|||0|0|0|0
279||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
279||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
279||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
281||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
281||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
281||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
283||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
283||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
283||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
285||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
285||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
285||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
287||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
287||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
287||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
289||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
289||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
289||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
291||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
291||Gwarancja:select:0|2:0|||||||13.398|0||1||0|0|0||1|||0|0|0|0
291||Gwarancja:select:0|3:0|||||||23.446499999999997|0||1||0|0|0||1|||0|0|0|0
293||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
293||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
293||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
295||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
295||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
295||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
297||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
297||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
297||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
299||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
299||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
299||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
301||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
301||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
301||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
303||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
303||Gwarancja:select:0|2:0|||||||11.998000000000001|0||1||0|0|0||1|||0|0|0|0
303||Gwarancja:select:0|3:0|||||||20.9965|0||1||0|0|0||1|||0|0|0|0
305||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
305||Gwarancja:select:0|2:0|||||||5.998|0||1||0|0|0||1|||0|0|0|0
305||Gwarancja:select:0|3:0|||||||10.4965|0||1||0|0|0||1|||0|0|0|0
307||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
307||Gwarancja:select:0|2:0|||||||6.998000000000001|0||1||0|0|0||1|||0|0|0|0
307||Gwarancja:select:0|3:0|||||||12.2465|0||1||0|0|0||1|||0|0|0|0
309||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
309||Gwarancja:select:0|2:0|||||||10.398000000000001|0||1||0|0|0||1|||0|0|0|0
309||Gwarancja:select:0|3:0|||||||18.1965|0||1||0|0|0||1|||0|0|0|0
311||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
311||Gwarancja:select:0|2:0|||||||2.558|0||1||0|0|0||1|||0|0|0|0
311||Gwarancja:select:0|3:0|||||||4.4765|0||1||0|0|0||1|||0|0|0|0
313||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
313||Gwarancja:select:0|2:0|||||||2.5980000000000003|0||1||0|0|0||1|||0|0|0|0
313||Gwarancja:select:0|3:0|||||||4.5465|0||1||0|0|0||1|||0|0|0|0
315||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
315||Gwarancja:select:0|2:0|||||||2.998|0||1||0|0|0||1|||0|0|0|0
315||Gwarancja:select:0|3:0|||||||5.2465|0||1||0|0|0||1|||0|0|0|0
317||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
317||Gwarancja:select:0|2:0|||||||2.5980000000000003|0||1||0|0|0||1|||0|0|0|0
317||Gwarancja:select:0|3:0|||||||4.5465|0||1||0|0|0||1|||0|0|0|0
319||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
319||Gwarancja:select:0|2:0|||||||2.998|0||1||0|0|0||1|||0|0|0|0
319||Gwarancja:select:0|3:0|||||||5.2465|0||1||0|0|0||1|||0|0|0|0
321||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
321||Gwarancja:select:0|2:0|||||||2.198|0||1||0|0|0||1|||0|0|0|0
321||Gwarancja:select:0|3:0|||||||3.8465|0||1||0|0|0||1|||0|0|0|0
323||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
323||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
323||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
325||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
325||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
325||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
327||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
327||Gwarancja:select:0|2:0|||||||1.9980000000000002|0||1||0|0|0||1|||0|0|0|0
327||Gwarancja:select:0|3:0|||||||3.4964999999999997|0||1||0|0|0||1|||0|0|0|0
329||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
329||Gwarancja:select:0|2:0|||||||1.9980000000000002|0||1||0|0|0||1|||0|0|0|0
329||Gwarancja:select:0|3:0|||||||3.4964999999999997|0||1||0|0|0||1|||0|0|0|0
331||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
331||Gwarancja:select:0|2:0|||||||1.9980000000000002|0||1||0|0|0||1|||0|0|0|0
331||Gwarancja:select:0|3:0|||||||3.4964999999999997|0||1||0|0|0||1|||0|0|0|0
333||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
333||Gwarancja:select:0|2:0|||||||2.998|0||1||0|0|0||1|||0|0|0|0
333||Gwarancja:select:0|3:0|||||||5.2465|0||1||0|0|0||1|||0|0|0|0
335||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
335||Gwarancja:select:0|2:0|||||||39.800000000000004|0||1||0|0|0||1|||0|0|0|0
335||Gwarancja:select:0|3:0|||||||69.64999999999999|0||1||0|0|0||1|||0|0|0|0
337||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
337||Gwarancja:select:0|2:0|||||||3.3979999999999997|0||1||0|0|0||1|||0|0|0|0
337||Gwarancja:select:0|3:0|||||||5.9464999999999995|0||1||0|0|0||1|||0|0|0|0
339||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
339||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
339||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
341||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
341||Gwarancja:select:0|2:0|||||||9.998000000000001|0||1||0|0|0||1|||0|0|0|0
341||Gwarancja:select:0|3:0|||||||17.4965|0||1||0|0|0||1|||0|0|0|0
343||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
343||Gwarancja:select:0|2:0|||||||7.998000000000001|0||1||0|0|0||1|||0|0|0|0
343||Gwarancja:select:0|3:0|||||||13.9965|0||1||0|0|0||1|||0|0|0|0
345||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
345||Gwarancja:select:0|2:0|||||||99.80000000000001|0||1||0|0|0||1|||0|0|0|0
345||Gwarancja:select:0|3:0|||||||174.64999999999998|0||1||0|0|0||1|||0|0|0|0
347||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
347||Gwarancja:select:0|2:0|||||||99.80000000000001|0||1||0|0|0||1|||0|0|0|0
347||Gwarancja:select:0|3:0|||||||174.64999999999998|0||1||0|0|0||1|||0|0|0|0
349||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
349||Gwarancja:select:0|2:0|||||||99.80000000000001|0||1||0|0|0||1|||0|0|0|0
349||Gwarancja:select:0|3:0|||||||174.64999999999998|0||1||0|0|0||1|||0|0|0|0
351||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
351||Gwarancja:select:0|2:0|||||||35.800000000000004|0||1||0|0|0||1|||0|0|0|0
351||Gwarancja:select:0|3:0|||||||62.65|0||1||0|0|0||1|||0|0|0|0
353||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
353||Gwarancja:select:0|2:0|||||||59.800000000000004|0||1||0|0|0||1|||0|0|0|0
353||Gwarancja:select:0|3:0|||||||104.64999999999999|0||1||0|0|0||1|||0|0|0|0
355||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
355||Gwarancja:select:0|2:0|||||||199.8|0||1||0|0|0||1|||0|0|0|0
355||Gwarancja:select:0|3:0|||||||349.65|0||1||0|0|0||1|||0|0|0|0
357||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
357||Gwarancja:select:0|2:0|||||||259.8|0||1||0|0|0||1|||0|0|0|0
357||Gwarancja:select:0|3:0|||||||454.65|0||1||0|0|0||1|||0|0|0|0
359||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
359||Gwarancja:select:0|2:0|||||||79.80000000000001|0||1||0|0|0||1|||0|0|0|0
359||Gwarancja:select:0|3:0|||||||139.64999999999998|0||1||0|0|0||1|||0|0|0|0
361||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
361||Gwarancja:select:0|2:0|||||||99.80000000000001|0||1||0|0|0||1|||0|0|0|0
361||Gwarancja:select:0|3:0|||||||174.64999999999998|0||1||0|0|0||1|||0|0|0|0
363||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
363||Gwarancja:select:0|2:0|||||||69.60000000000001|0||1||0|0|0||1|||0|0|0|0
363||Gwarancja:select:0|3:0|||||||121.8|0||1||0|0|0||1|||0|0|0|0
365||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
365||Gwarancja:select:0|2:0|||||||37.6|0||1||0|0|0||1|||0|0|0|0
365||Gwarancja:select:0|3:0|||||||65.8|0||1||0|0|0||1|||0|0|0|0
367||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
367||Gwarancja:select:0|2:0|||||||259.8|0||1||0|0|0||1|||0|0|0|0
367||Gwarancja:select:0|3:0|||||||454.65|0||1||0|0|0||1|||0|0|0|0
369||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
369||Gwarancja:select:0|2:0|||||||37.6|0||1||0|0|0||1|||0|0|0|0
369||Gwarancja:select:0|3:0|||||||65.8|0||1||0|0|0||1|||0|0|0|0
371||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
371||Gwarancja:select:0|2:0|||||||89.60000000000001|0||1||0|0|0||1|||0|0|0|0
371||Gwarancja:select:0|3:0|||||||156.79999999999998|0||1||0|0|0||1|||0|0|0|0
373||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
373||Gwarancja:select:0|2:0|||||||139.8|0||1||0|0|0||1|||0|0|0|0
373||Gwarancja:select:0|3:0|||||||244.64999999999998|0||1||0|0|0||1|||0|0|0|0
375||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
375||Gwarancja:select:0|2:0|||||||25.8|0||1||0|0|0||1|||0|0|0|0
375||Gwarancja:select:0|3:0|||||||45.15|0||1||0|0|0||1|||0|0|0|0
377||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
377||Gwarancja:select:0|2:0|||||||59.800000000000004|0||1||0|0|0||1|||0|0|0|0
377||Gwarancja:select:0|3:0|||||||104.64999999999999|0||1||0|0|0||1|||0|0|0|0
379||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
379||Gwarancja:select:0|2:0|||||||27.8|0||1||0|0|0||1|||0|0|0|0
379||Gwarancja:select:0|3:0|||||||48.65|0||1||0|0|0||1|||0|0|0|0
381||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
381||Gwarancja:select:0|2:0|||||||57.6|0||1||0|0|0||1|||0|0|0|0
381||Gwarancja:select:0|3:0|||||||100.8|0||1||0|0|0||1|||0|0|0|0
383||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
383||Gwarancja:select:0|2:0|||||||19.8|0||1||0|0|0||1|||0|0|0|0
383||Gwarancja:select:0|3:0|||||||34.65|0||1||0|0|0||1|||0|0|0|0
385||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
385||Gwarancja:select:0|2:0|||||||15.8|0||1||0|0|0||1|||0|0|0|0
385||Gwarancja:select:0|3:0|||||||27.65|0||1||0|0|0||1|||0|0|0|0
387||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
387||Gwarancja:select:0|2:0|||||||79.80000000000001|0||1||0|0|0||1|||0|0|0|0
387||Gwarancja:select:0|3:0|||||||139.64999999999998|0||1||0|0|0||1|||0|0|0|0
389||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
389||Gwarancja:select:0|2:0|||||||31.6|0||1||0|0|0||1|||0|0|0|0
389||Gwarancja:select:0|3:0|||||||55.3|0||1||0|0|0||1|||0|0|0|0
391||Gwarancja:select:0|1:0|||||||0|0||1||0|0|1||1|||0|0|0|0
391||Gwarancja:select:0|2:0|||||||55.6|0||1||0|0|0||1|||0|0|0|0
