ID|Aktywny (0 lub 1)|Nazwa|Kategorie (x,y,z...)|Cena bez podatku. (netto)|ID reguły podatku|Koszt własny|W sprzedaży (0 lub 1)|Wartość rabatu|Procent rabatu|Rabat od dnia (rrrr-mm-dd)|Rabat do dnia (rrrr-mm-dd)|Indeks #|Kod dostawcy|Dostawca|Marka|kod EAN13|Kod kreskowy UPC|MPN|Podatek ekologiczny|Szerokość|Wysokość|Głębokość|Waga|Czas dostawy produktów dostępnych w magazynie:|Czas dostawy wyprzedanych produktów z możliwością rezerwacji:|Ilość|Minimalna ilość|Niski poziom produktów w magazynie|Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu|Widoczność|Dodatkowe koszty przesyłki|Jednostka dla ceny za jednostkę|Cena za jednostkę|Podsumowanie|Opis|Tagi (x,y,z...)|Meta-tytuł|Słowa kluczowe meta|Opis meta|Przepisany URL|Etykieta, gdy w magazynie|Etykieta kiedy dozwolone ponowne zamówienie|Dostępne do zamówienia (0 = Nie, 1 = Tak)|Data dostępności produktu|Data wytworzenia produktu|Pokaż cenę (0 = Nie, 1 = Tak)|Adresy URL zdjęcia (x,y,z...)|Tekst alternatywny dla zdjęć (x,y,z...)|Usuń istniejące zdjęcia (0 = Nie, 1 = Tak)|Cecha(Nazwa:Wartość:Pozycja:Indywidualne)|Dostępne tylko online (0 = Nie, 1 = Tak)|Stan:|Konfigurowalny (0 = Nie, 1 = Tak)|Można wgrywać pliki (0 = Nie, 1 = Tak)|Pola tekstowe (0 = Nie, 1 = Tak)|Akcja kiedy brak na stanie|Wirtualny produkt (0 = No, 1 = Yes)|Adres URL pliku|Ilość dozwolonych pobrań|Data wygaśnięcia (rrrr-mm-dd)|Liczba dni|ID / Nazwa sklepu|Zaawansowane zarządzanie magazynem|Zależny od stanu magazynowego|Magazyn|Akcesoria (x,y,z...)|Cena zawiera podatek. (brutto)
287|1|Glebogryzarka spalinowa Lider NG200HL 4.1kW 196cm3|Glebogryzarki, wiertnice, świdry do ziemi||1||1|||||82395910||||5903357106867|||0||||51.6|||500|1|0|0|||||<p>Waga (w kg): 51.6</p>|Glebogryzarka spalinowa Lider NG200HL to urządzenie zaprojektowane z myślą o utrzymywaniu optymalnej kondycji gleby w przydomowym ogrodzie lub na działce. Sprzęt pozwala na szybkie i wydajne spulchnianie gleby. Podczas pracy sprzęt przecina zewnętrzne warstwy, aby zapewnić odpowiedni dostęp powietrza oraz wody. Glebogryzarka spalinowa Lider NG200HL dysponuje silnikiem o pojemności 196 cm3. W trakcie użytkowania urządzenie zapewnia szerokość roboczą na poziomie 34-61-78 cm, natomiast głębokość robocza to 35 cm. To idealna forma samodzielnego spulchniania gleby na działce lub w ogrodzie. Zaprezentowana glebogryzarka spalinowa Lider NG200HL posiada jeden bieg do przodu oraz jeden do tyłu, dlatego urządzenie pozwala na łatwe wycofywanie i manewrowanie. W przypadku tego modelu prędkość obrotowa noży wynosi 143 obr/min. Dzięki temu wyposażenie gwarantuje wydajną, pracę spulchniając glebę na działce lub w przydomowym ogródku. Glebogryzarka spalinowa Lider NG200HL dzielone noże. To sprzęt zapewniający ergonomię podczas eksploatacji, a także bezawaryjną pracę. Jeżeli potrzebujesz niezawodnego urządzenia w atrakcyjnej cenie, glebogryzarka spalinowa Lider NG200HL będzie odpowiednia.||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/463/2756463/product/glebogryzarka-spalinowa-lider-ng200hl-4-1kw-196cm3,large.jpg|Glebogryzarka spalinowa Lider NG200HL 4.1kW 196cm3|1|Moc (w KM):5.57$Pompa oleju:Nie$Typ noża:Odłączalny$Przekładnia:Łańcuch$Osłona do roślin:Bez$Koła:Tak, w zestawie$Marka silnika:Loncin$Ilość biegów wstecz:1$Tryb rozruchu:Manualny$Moc nominalna (w kW):4.1$Ilość biegów do przodu:1$Producent silnika:LONCIN|0|new|0|0|0|0|0|||||0|0|0|0||1499
288|1|Piła elektryczna 2w1 na wysięgniku Lider GYP750T 25cm 750W|Piły łańcuchowe elektryczne||1||1|||||45940475||||5903357106744|||0|||||||500|1|0|0||||||Ponadto ułatwia to regulowany kąt cięcia. Pilarka elektryczna Lider GYP750T została wyposażona w solidny łańcuch, posiadający system szybkiego napinania. Dodatkowo, zarówno łańcuch, jak i 25-centymetrowa prowadnica, pochodzą od znanego i cenionego producenta - amerykańskiej firmy Oregon. Dzięki temu, możesz mieć pewność, że wybrany model składa się z elementów najwyższej jakości i będzie działał sprawnie przez bardzo długi czas. można nią również pracować bez wysięgnika jak małą pilarką. Łatwą i szybką konserwację urządzenia gwarantuje system automatycznego smarowania łańcucha. Pilarka elektryczna z wysięgnikiem to doskonały wybór dla każdego, kto ceni narzędzia ogrodnicze wysokiej klasy i chce z przyjemnością i bez zbędnego wysiłku pielęgnować swój ogród.||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/013/2896013/product/pila-elektryczna-2w1-na-wysiegniku-lider-gyp750t-25cm-750w,large.jpg|Piła elektryczna 2w1 na wysięgniku Lider GYP750T 25cm 750W|1|Waga:5.6$Moc (w W):750$Marka handlowa:LIDER$Marka łańcucha:OREGON$Typ prowadnicy:Z rolką$Ilość ogniw łańcucha:40$Podziałka łańcucha:3/8"$Marka prowadnicy:OREGON$Wyłącznik termiczny:Nie$Funkcja:Ścinanie gałęzi$Funkcja teleskopowa:Tak|0|new|0|0|0|0|0|||||0|0|0|0||299
289|1|Pilarka elektryczna na wysięgniku Sterwns 20cm 750W|Piły łańcuchowe elektryczne||1||1|||||82851831||||3276007376067|||0|||||||500|1|0|0||||||||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/362/2886362/product/pilarka-elektryczna-na-wysiegniku-sterwns-20cm-750w,large.jpg|Pilarka elektryczna na wysięgniku Sterwns 20cm 750W|1|Waga:3.6$Moc (w W):750$Marka łańcucha:OREGON$Typ prowadnicy:Z rolką$Ilość ogniw łańcucha:33$Podziałka łańcucha:3/8"$Marka prowadnicy:OREGON$Wyłącznik termiczny:Nie$Funkcja:Ścinanie gałęzi$Funkcja teleskopowa:Tak$Marka handlowa:STERWINS|0|new|0|0|0|0|0|||||0|0|0|0||399
290|1|Piła łańcuchowa akumulatorowa Ryobi One+ RY18CS20A-125 18V|Piły łańcuchowe elektryczne||1||1|||||83801522|||RYOBI|4892210203946|||0||||2.8|||500|1|0|0|||||<p>Marka produktu: RYOBI</p><p>Waga (w kg): 2.8</p>|Komapktowa pilarka łańcuchowa RYOBI, akumulatorowa, platforma 18V ONE+. RY18CS20A-125||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/576/2821576/product/pila-lancuchowa-akumulatorowa-ryobi-one-ry18cs20a-125-18v,large.jpg|Piła łańcuchowa akumulatorowa Ryobi One+ RY18CS20A-125 18V|1|Napięcie (w V):18$Typ silnika:Akumulator$Rodzaj smarowania:Brak$Ilość ogniw łańcucha:33$Podziałka łańcucha:3/8"$Marka prowadnicy:OREGON$Funkcja:Ścinanie gałęzi$Funkcja teleskopowa:Nie$System antywibracyjny:Nie$Typ baterii:Litowo-jonowa|0|new|0|0|0|0|0|||||0|0|0|0||797
291|1|Piła łańcuchowa akumulatorowa Bosch UniversalChain 18V|Piły łańcuchowe elektryczne||1||1|||||80172020|||BOSCH|3165140925648|||0||||3.655|||500|1|0|0|||||<p>Marka produktu: BOSCH</p><p>Waga (w kg): 3.655</p>|Akumulatorowa piła łańcuchowa UniversalChain 18 - to lekkie, kompaktowe i wszechstronne narzędzie do cięcia bez wysiłku. Osłona prowadnicy Protector i kolce oporowe umożliwiają łatwe podcinanie gałęzi przy minimalnym ryzyku ich uszkodzenia. Do wyboru funkcje: przycinka gałęzi, usuwanie ściętych odpadów i cięcie drewna na opał\n\nZestaw nie zawiera akumulatora.||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/915/2891915/product/pila-lancuchowa-akumulatorowa-bosch-universalchain-18v,large.jpg|Piła łańcuchowa akumulatorowa Bosch UniversalChain 18V|1|Napięcie (w V):18$Typ silnika:Szczotkowy$Marka prowadnicy:BOSCH$Ilość ogniw łańcucha:33$Podziałka łańcucha:3/8"$Funkcja teleskopowa:Nie$Wskaźnik naładowania:Tak$System antywibracyjny:Nie$Typ baterii:Litowo-jonowa$Wskaźnik poziomu oleju:Tak|0|new|0|0|0|0|0|||||0|0|0|0||547
292|1|Piła łańcuchowa elektryczna NAC CE18-35-N-H 35cm|Piły łańcuchowe elektryczne||1||1|||||84588077|||NAC|5900607539703|||0||||4.3|||500|1|0|0|||||<p>Marka produktu: NAC</p><p>Waga (w kg): 4.3</p>|||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/953/2780953/product/pila-lancuchowa-elektryczna-nac-ce18-35-n-h-35cm,large.jpg|Piła łańcuchowa elektryczna NAC CE18-35-N-H 35cm|1|Moc (w W):1800$Napięcie (w V):230$Marka prowadnicy:NAC$Funkcja:Ścinanie kłód$Marka łańcucha:NO NAME$Ilość ogniw łańcucha:52$Wyłącznik termiczny:Nie$Funkcja teleskopowa:Nie$System antywibracyjny:Nie$Średnica pilnika (w mm):4$Wskaźnik poziomu oleju:Tak|0|new|0|0|0|0|0|||||0|0|0|0||299
293|1|Piła łańcuchowa elektryczna NAC CE20-40-NS-H 40cm 2000W|Piły łańcuchowe elektryczne||1||1|||||84588017|||NAC|5900607539710|||0||||5|||500|1|0|0|||||<p>Marka produktu: NAC</p><p>Waga (w kg): 5</p>|||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/477/2780477/product/pila-lancuchowa-elektryczna-nac-ce20-40-ns-h-40cm-2000w,large.jpg|Piła łańcuchowa elektryczna NAC CE20-40-NS-H 40cm 2000W|1|Moc (w W):2000$Napięcie (w V):230$Marka prowadnicy:NAC$Funkcja:Ścinanie kłód$Marka łańcucha:NO NAME$Ilość ogniw łańcucha:56$Wyłącznik termiczny:Nie$Funkcja teleskopowa:Nie$System antywibracyjny:Nie$Średnica pilnika (w mm):4$Wskaźnik poziomu oleju:Tak|0|new|0|0|0|0|0|||||0|0|0|0||315
294|1|Piła łańcuchowa akumulatorowa WG381E Worx|Piły łańcuchowe elektryczne||1||1|||||84571232|||WORX|6924328342588|||0||||3.8|||500|1|0|0|||||<p>Marka produktu: WORX</p><p>Waga (w kg): 3.8</p>|2 akumulatory 20V zapewniają moc 40V i wydajność silnika spalinowego Automatyczny system napinania gwarantuje optymalne napięcie łańcucha przy dokręcaniu||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/437/2780437/product/pila-lancuchowa-akumulatorowa-wg381e-worx,large.jpg|Piła łańcuchowa akumulatorowa WG381E Worx|1|Napięcie (w V):20$Marka prowadnicy:WORX$Typ silnika:Akumulator$Funkcja:Ścinanie drzew$Ilość ogniw łańcucha:45$Podziałka łańcucha:3/8"$Funkcja teleskopowa:Nie$Wskaźnik naładowania:Nie$System antywibracyjny:Tak$Typ baterii:Litowo-jonowa|0|new|0|0|0|0|0|||||0|0|0|0||997
295|1|Piła łańcuchowa akumulatorowa WP342E Worx|Piły łańcuchowe elektryczne||1||1|||||84571218|||WORX|6925387175674|||0||||2.25|||500|1|0|0|||||<p>Marka produktu: WORX</p><p>Waga (w kg): 2.25</p>|Lekkie i kompaktowe narzędzie do pracy w ogrodzie. Model wyróżnia się ergonomicznym uchwytem, dzięki temu możesz obsługiwać pilarkę jedną ręką.||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/778/2796778/product/pila-lancuchowa-akumulatorowa-wp342e-worx,large.jpg|Piła łańcuchowa akumulatorowa WP342E Worx|1|Napięcie (w V):20$Marka prowadnicy:WORX$Typ silnika:Akumulator$Podziałka łańcucha:9.5$Ilość ogniw łańcucha:28$Funkcja:Ścinanie gałęzi$Funkcja teleskopowa:Nie$System antywibracyjny:Nie$Typ baterii:Litowo-jonowa$Wskaźnik poziomu oleju:Nie|0|new|0|0|0|0|0|||||0|0|0|0||547
296|1|Piła akumulatorowa na wysięgniku Bosch 18V|Piły łańcuchowe elektryczne||1||1|||||80178136||||3165140888110|||0|||||||500|1|0|0||||||Tnij gałęzie, stojąc na ziemi, bez używania drabiny. Dzięki drążkowi teleskopowemu i obrotowej głowicy model UniversalChainPole 18 umożliwia łatwe cięcie w zazwyczaj trudno dostępnych miejscach. Dobrze wyważona, lekka i ergonomiczna konstrukcja nie powoduje nadwyrężenia ramion i barków, a osłona Protector i zderzak z kolcami oporowymi oferują maksymalną kontrolę podczas cięcia i podcinania. Automatyczny system smarowania łańcucha i wskaźnik poziomu oleju zapewniają płynną pracę i jednolity rezultat cięcia. Używaj akumulatorowej piły do gałęzi UniversalChainPole 18 do ciągłego cięcia bez ryzyka uszkodzenia drzewa. Narzędzie jest częścią POWER FOR ALL ALLIANCE. Jeden akumulator może być wykorzystywany do zasilania wielu narzędzi różnych marek. Brak akumulatora w zestawie.||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/639/2871639/product/pila-akumulatorowa-na-wysiegniku-bosch-18v,large.jpg|Piła akumulatorowa na wysięgniku Bosch 18V|1|Waga:3.45$Napięcie (V):18$Marka handlowa:BOSCH$Typ silnika:Szczotkowy$Marka prowadnicy:BOSCH$Ilość ogniw łańcucha:33$Podziałka łańcucha:3/8"$Funkcja teleskopowa:Tak$Wskaźnik naładowania:Nie$System antywibracyjny:Nie$Typ baterii:Litowo-jonowa|0|new|0|0|0|0|0|||||0|0|0|0||547
297|1|Piła łańcuchowa akumulatorowa Sterwins 40VCS2-34.1A 40V 5Ah|Piły łańcuchowe elektryczne||1||1|||||82152424|||STERWINS|3276000660217|||0||||6.800|||500|1|0|0|||||<p>Marka produktu: STERWINS</p><p>Waga (w kg): 6.800</p>|||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/984/2901984/product/pila-lancuchowa-akumulatorowa-sterwins-40vcs2-34-1a-40v-5ah,large.jpg|Piła łańcuchowa akumulatorowa Sterwins 40VCS2-34.1A 40V 5Ah|1|Napięcie (w V):40$Typ silnika:Akumulator$Ilość ogniw łańcucha:52$Podziałka łańcucha:3/8"$Marka prowadnicy:OREGON$Funkcja teleskopowa:Nie$Wskaźnik naładowania:Tak$System antywibracyjny:Nie$Typ baterii:Litowo-jonowa$Wskaźnik poziomu oleju:Tak|0|new|0|0|0|0|0|||||0|0|0|0||1199
298|1|Piła łańcuchowa elektryczna Sterwins 45cm 2400W|Piły łańcuchowe elektryczne||1||1|||||45585736|||STERWINS|3276000241966|||0||||6.750|||500|1|0|0|||||<p>Marka produktu: STERWINS</p><p>Waga (w kg): 6.750</p>|Piła łańcuchowa elektryczna o mocy 2400 W i długości prowadnicy 45 cm to mocna pilarka, która doskonale sprawdzi się w ogrodzie i na działce. Idealna do przycinania i okrzesywania drzew oraz prac ciesielskich. Piła wyposażona w beznarzędziowe napinanie łańcucha, komfortowy uchwyt z antypoślizgową powłoką „Grip system” oraz automatycznie smarowanie łańcucha zapewniają wygodną eksploatację. Wskaźnik poziomu oleju ułatwia kontrolę ilości płynu w zbiorniku, a lampka zawsze informuje czy urządzenie jest podłączone do sieci elektrycznej. Bezpieczeństwo pracy podnoszą haczyk na przewód zasilający oraz hamulec bezpieczeństwa zatrzymujący łańcuch w 0,15 s.||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/466/1863466/product/pila-lancuchowa-elektryczna-sterwins-45cm-2400w,large.jpg|Piła łańcuchowa elektryczna Sterwins 45cm 2400W|1|Moc (w W):2400$Marka łańcucha:OREGON$Napięcie (w V):220-240$Ilość ogniw łańcucha:63$Marka prowadnicy:OREGON$Funkcja teleskopowa:Nie$System antywibracyjny:Nie$Średnica pilnika (w mm):4$Wskaźnik poziomu oleju:Tak$Podziałka łańcucha:3/8'' LP|0|new|0|0|0|0|0|||||0|0|0|0||445
299|1|Piła łańcuchowa elektryczna na wysięgniku Sterwins EPS2-20.3 750W|Piły łańcuchowe elektryczne||1||1|||||45585834||||3276000242031|||0|||||||500|1|0|0||||||||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/467/1863467/product/pila-lancuchowa-elektryczna-na-wysiegniku-sterwins-eps2-20-3-750w,large.jpg|Piła łańcuchowa elektryczna na wysięgniku Sterwins EPS2-20.3 750W|1|Waga:3.970$Moc (w W):750.0$Marka łańcucha:OREGON$Typ silnika:Elektryczny$Ilość ogniw łańcucha:33$Podziałka łańcucha:3/8"$Marka prowadnicy:OREGON$Wyłącznik termiczny:Nie$Funkcja:Ścinanie gałęzi$Funkcja teleskopowa:Tak$Marka handlowa:STERWINS|0|new|0|0|0|0|0|||||0|0|0|0||399
300|1|Piła akumulatorowa szablasta 20V Sterwins Solo|Piły łańcuchowe elektryczne||1||1|||||84441229||||3276007275209|||0||||1.800|||500|1|0|0|||||<p>Waga (w kg): 1.800</p>|||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/624/2665624/product/pila-akumulatorowa-szablasta-20v-sterwins-solo,large.jpg|Piła akumulatorowa szablasta 20V Sterwins Solo|1|Napięcie (V):18$Marka handlowa:STERWINS$Typ baterii:Litowo-jonowa$Akcesoria w komplecie:Brak$Natężenie akumulatora (w Ah):2.5|0|new|0|0|0|0|0|||||0|0|0|0||249
301|1|Piła łańcuchowa akumulatorowa 40V Sterwins Solo|Piły łańcuchowe elektryczne||1||1|||||82152420|||STERWINS|3276000660170|||0||||3.300|||500|1|0|0|||||<p>Marka produktu: STERWINS</p><p>Waga (w kg): 3.300</p>|Akumulatorowa pilarka łańcuchowa 40V STERWINS CS2-34.1 pozwoli Ci zadbać o sezonową przycinkę drzew w ogrodzie. Bateryjne zasilanie umożliwia pracę z dala od źródła prądu, a silnik indukcyjny zapewnia długą żywotność urządzenia. Automatyczne smarowanie łańcucha oraz możliwość jego napinania bez użycia narzędzi gwarantuje wygodną eksploatację, a wskaźnik poziomu oleju ułatwia kontrolę ilości płynu w zbiorniku. Hamulec bezpieczeństwa zatrzymuje łańcuch w ułamku sekundy, co podnosi bezpieczeństwo pracy. Do zestawu dołączono osłonę prowadnicy, która umożliwia bezpieczne przechowywanie i transport piły. Zaletą urządzenia jest 3-letnia gwarancja. Wszystko to sprawia, że pilarka łańcuchowa jest wygodnym i uniwersalnych narzędziem ogrodowym. Pilarka zasilana jest akumulatorami LEXMAN, które pasują do innych narzędzi, dzięki czemu w razie potrzeby możesz rozbudować warsztat o kolejne urządzenia marki STERWINS.||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/573/2103573/product/pila-lancuchowa-akumulatorowa-40v-sterwins-solo,large.jpg|Piła łańcuchowa akumulatorowa 40V Sterwins Solo|1|Napięcie (w V):40$Typ silnika:Akumulator$Ilość ogniw łańcucha:52$Podziałka łańcucha:3/8"$Marka prowadnicy:OREGON$Funkcja teleskopowa:Nie$System antywibracyjny:Nie$Typ baterii:Litowo-jonowa$Wskaźnik poziomu oleju:Tak$Średnica pilnika (w mm):4.5|0|new|0|0|0|0|0|||||0|0|0|0||599
302|1|Piła akumulatorowa na wysięgniku 40 V Sterwins Solo|Piły łańcuchowe elektryczne||1||1|||||82152421||||3276000660187|||0|||||||500|1|0|0||||||Piła akumulatorowa na wysięgniku 40V STERWINS PS2-24.1 z pewnością przyda się na każdej działce z dużą ilością drzew. Teleskopowy trzonek pozwala przycinać wysoko położone gałęzie bez użycia drabiny, co czyni pracę znacznie wygodniejszą. Dodatkowo pilarka posiada regulację kąta nachylenia głowicy, która umożliwia przycinanie konarów w różnej pozycji. Pas nośny dołączony do zestawu odciąża ręce podczas użytkowania. Automatyczne smarowanie łańcucha oraz możliwość jego napinania bez użycia narzędzi przekłada się na wygodną eksploatację, a wskaźnik poziomu oleju ułatwia kontrolę ilości płynu w zbiorniku. Akumulatorowe zasilania umożliwia pracę z dala od źródła prądu, a silnik indukcyjny zapewnia długą żywotność urządzenia. Pilarka zasilana jest akumulatorami LEXMAN, które pasują do innych narzędzi, dzięki czemu w razie potrzeby możesz rozbudować warsztat o kolejne urządzenia marki STERWINS.||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/574/2103574/product/pila-akumulatorowa-na-wysiegniku-40-v-sterwins-solo,large.jpg|Piła akumulatorowa na wysięgniku 40 V Sterwins Solo|1|Waga:4.157$Napięcie (V):40$Typ silnika:Akumulator$Ilość ogniw łańcucha:40$Marka prowadnicy:OREGON$Funkcja teleskopowa:Tak$Marka handlowa:STERWINS$Wskaźnik naładowania:Nie$System antywibracyjny:Nie$Typ baterii:Litowo-jonowa$Typ prowadnicy:Na kółkach|0|new|0|0|0|0|0|||||0|0|0|0||499
303|1|Piła łańcuchowa elektryczna Sterwins ECS2-35.3Z 35cm|Piły łańcuchowe elektryczne||1||1|||||82851829|||STERWINS|3276007376043|||0||||5.18|||500|1|0|0|||||<p>Marka produktu: STERWINS</p><p>Waga (w kg): 5.18</p>|||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/239/2803239/product/pila-lancuchowa-elektryczna-sterwins-ecs2-35-3z-35cm,large.jpg|Piła łańcuchowa elektryczna Sterwins ECS2-35.3Z 35cm|1|Moc (w W):2000$Marka łańcucha:OREGON$Funkcja:Ścinanie kłód$Napięcie (w V):220-240$Ilość ogniw łańcucha:52$Podziałka łańcucha:3/8"$Marka prowadnicy:OREGON$Wyłącznik termiczny:Nie$Funkcja teleskopowa:Nie$Typ silnika:Szczotkowany$System antywibracyjny:Nie|0|new|0|0|0|0|0|||||0|0|0|0||399
304|1|Piła łańcuchowa elektryczna Sterwins 40cm 2200W|Piły łańcuchowe elektryczne||1||1|||||45585722|||STERWINS|3276000241959|||0||||6.300|||500|1|0|0|||||<p>Marka produktu: STERWINS</p><p>Waga (w kg): 6.300</p>|Pilarka łańcuchowa z silnikiem elektrycznym o mocy 2200 W i długości prowadnicy 40 cm to uniwersalne narzędzie pomocne podczas sezonie w ogrodzie, sadzie i na działce. Idealna do przycinania i okrzesywania drzew oraz prac ciesielskich. Piła wyposażona w pokrętło umożliwiające beznarzędziowe napinanie łańcucha, dzięki czemu do regulacji nie potrzebujesz żadnych narzędzi. Komfortowy uchwyt z powłoką antypoślizgową „Grip system” oraz automatycznie smarowanie łańcucha zapewniają wygodną eksploatację. Wskaźnik poziomu oleju ułatwia kontrolę ilości płynu w zbiorniku, a dioda w korpusie zawsze informuje Cię kiedy urządzenie jest podłączone do sieci elektrycznej. Bezpieczeństwo pracy podnoszą zaczep na przewód zasilający oraz hamulec bezpieczeństwa zatrzymujący łańcuch w 0,15 s.||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/445/1854445/product/pila-lancuchowa-elektryczna-sterwins-40cm-2200w,large.jpg|Piła łańcuchowa elektryczna Sterwins 40cm 2200W|1|Moc (w W):2200$Napięcie (w V):230$Marka łańcucha:OREGON$Ilość ogniw łańcucha:57$Marka prowadnicy:OREGON$Funkcja teleskopowa:Nie$Pasuje do:45715845 - RIM$System antywibracyjny:Nie$Średnica pilnika (w mm):4$Wskaźnik poziomu oleju:Tak|0|new|0|0|0|0|0|||||0|0|0|0||378
305|1|Piła łańcuchowa elektryczna na wysięgniku Gardenx SF7J307C 750W|Piły łańcuchowe elektryczne||1||1|||||82723651||||5901694464404|||0|||||||500|1|0|0||||||Pilarka elektryczna na wysięgniku pomoże przyciąć wysoko położone gałęzie bez użycia drabiny. Funkcja teleskopowa pozwala wydłużyć narzędzie z 1,85 m do 2,68 , dzięki czemu dopasujesz jego długość do wykonywanej pracy. Piła łańcuchowa zasilana jest silnikiem elektrycznym o mocy 750 W i maksymalnej prędkości obrotowej 6000 obr./min, co przekłada się na cichą i komfortową pracę. Wygodną eksploatację zapewnia beznarzędziowa regulacja łańcucha oraz jego automatyczne smarowanie. Pilarka łańcuchowa SF7J307C marki GARDENX objęta została 3-letnią gwarancją.||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static02.leroymerlin.pl/files/media/image/966/2286966/product/pila-lancuchowa-elektryczna-na-wysiegniku-gardenx-sf7j307c-750w,large.jpg|Piła łańcuchowa elektryczna na wysięgniku Gardenx SF7J307C 750W|1|Waga:3.5$Moc (w W):750$Marka łańcucha:KANGXIN$Marka handlowa:GARDENX$Ilość ogniw łańcucha:33$Podziałka łańcucha:3/8"$Wyłącznik termiczny:Nie$Funkcja:Ścinanie gałęzi$Funkcja teleskopowa:Tak$Marka prowadnicy:KANGXIN$Typ prowadnicy:Bez rolek|0|new|0|0|0|0|0|||||0|0|0|0||399
306|1|Piła akumulatorowa na wysięgniku Ryobi One+ OPP1820 18V|Piły łańcuchowe elektryczne||1||1|||||70646884||||4892210815446|||0|||||||500|1|0|0||||||Pilarka do gałęzi akumulatorowa OPP1820 zasilana baterią z platformy 18V ONE+, wersja bez akumulatora i ładowarki. Możliwość regulacji długości - zasięg nawet do 4 m, dzięki czemu przytniesz wysoko położone gałęzie bez użycia drabiny. Kątowa głowica tnąca ułatwia przycinanie i daje lepszą kontrolę. Automatyczne smarowanie łańcucha i prowadnicy.||||||W magazynie|Ponowne zamówienie dozwolone|1|2022-10-30|2022-10-30|1|https://static01.leroymerlin.pl/files/media/image/371/2061371/product/pila-akumulatorowa-na-wysiegniku-ryobi-one-opp1820-18v,large.jpg|Piła akumulatorowa na wysięgniku Ryobi One+ OPP1820 18V|1|Waga:4.3$Napięcie (V):18$Marka handlowa:RYOBI$Typ silnika:Szczotkowy$Ilość ogniw łańcucha:33$Podziałka łańcucha:3/8"$Marka prowadnicy:OREGON$Wyłącznik termiczny:Nie$Funkcja teleskopowa:Tak$Typ prowadnicy:Bez rolek$Wskaźnik naładowania:Tak|0|new|0|0|0|0|0|||||0|0|0|0||499
